id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value,teamName
2767686653,165,5,1,27,15,9ldqu49smv1xg2va0n2cy28zl,1,53.7,101.2,2025-01-21T20:28:56.873Z,2025-01-22T05:18:19Z,5469093401,233,303,5469093365,56,Left,5469093367,347,,,,,,,,,,,,,,,,,f4p22zbcs9l5dwhvqg6wstmcq,A. Schjelderup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686537,303,5,1,27,15,agh9ifb2mw3ivjusgedj7c3fe,0,46.3,-1.2,2025-01-21T20:28:56.873Z,2025-01-22T05:18:19Z,5469092589,56,Back,5469092593,347,,5469093421,233,165,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767686685,166,1,1,27,32,9ldqu49smv1xg2va0n2cy28zl,1,51.5,100,2025-01-21T20:29:13.633Z,2025-01-22T05:18:30Z,5469093573,140,62.3,5469093579,213,5.35,5469093575,141,78.6,5469093577,212,19.2,5469093567,107,,5469093571,56,Center,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686689,167,50,1,27,34,9ldqu49smv1xg2va0n2cy28zl,1,64.8,81.8,2025-01-21T20:29:15.177Z,2025-01-22T05:18:51Z,5469093595,56,Left,5469093797,233,304,5469093597,286,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686711,304,7,1,27,34,agh9ifb2mw3ivjusgedj7c3fe,1,35.2,18.2,2025-01-21T20:29:15.346Z,2025-01-22T05:19:00Z,5469093751,285,,5469457273,178,,5469093747,56,Back,5469457275,21,,5469093767,233,167,5469383477,384,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767686721,305,1,1,27,36,agh9ifb2mw3ivjusgedj7c3fe,1,30.9,11.3,2025-01-21T20:29:17.095Z,2025-01-22T05:19:05Z,5469093815,140,27.6,5469093819,212,4.1,5469093813,56,Back,5469093817,141,8.2,5469457299,178,,5469093821,213,3.69,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767686723,306,49,1,27,36,agh9ifb2mw3ivjusgedj7c3fe,1,27.6,8.2,2025-01-21T20:29:17.628Z,2025-01-22T05:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767686729,307,1,1,27,36,agh9ifb2mw3ivjusgedj7c3fe,0,27.6,8.2,2025-01-21T20:29:17.693Z,2025-01-22T05:19:26Z,5469093847,140,38,5469093851,141,9.8,5469457447,178,,5469093845,56,Back,5469093859,213,0.1,5469093855,212,11,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767686739,168,49,1,27,38,9ldqu49smv1xg2va0n2cy28zl,1,61.2,79.7,2025-01-21T20:29:19.209Z,2025-01-22T05:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686775,169,1,1,27,38,9ldqu49smv1xg2va0n2cy28zl,1,60.6,80,2025-01-21T20:29:19.248Z,2025-01-22T05:20:01Z,5469457681,178,,5469094121,213,6.21,5469094113,56,Left,5469094115,140,68.4,5469094119,212,8.2,5469094117,141,79.1,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686787,170,1,1,27,40,9ldqu49smv1xg2va0n2cy28zl,1,74.1,70.5,2025-01-21T20:29:21.638Z,2025-01-22T05:20:13Z,5469094207,140,72.2,5469094211,212,11.4,5469094205,56,Center,5469094209,141,54,5469094213,213,4.54,5469457761,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686845,171,1,1,27,42,9ldqu49smv1xg2va0n2cy28zl,1,72.7,50.7,2025-01-21T20:29:23.155Z,2025-01-22T05:20:18Z,5469094557,212,17.1,5469457793,178,,5469094553,140,86.3,5469094559,213,5.7,5469094555,141,36.8,5469095985,4,,5469094551,56,Center,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767739293,642,3,1,27,44,9ldqu49smv1xg2va0n2cy28zl,0,88.3,33.1,2025-01-21T20:29:25.587Z,2025-01-22T05:20:34Z,5469383509,56,Center,5469383511,286,,5469457873,178,,5469383513,465,,5469383515,467,6ofu6yc2qwp5ii9cerdq1tk9h,,,,,,,,,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686877,173,4,1,27,45,9ldqu49smv1xg2va0n2cy28zl,1,89.8,35.8,2025-01-21T20:29:26.119Z,2025-01-22T05:20:41Z,5469095571,9,,5469104197,348,7sd87ylfbtgwgpb70hf68cel1,5469095581,286,,5469101135,233,308,5469095577,152,,5469095579,265,,5469095575,56,Center,5469095573,13,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767686981,308,4,1,27,45,agh9ifb2mw3ivjusgedj7c3fe,0,10.2,64.2,2025-01-21T20:29:26.120Z,2025-01-22T05:20:41Z,5469101139,233,173,5469095501,9,,5469095509,265,,5469095505,56,Back,5469095511,285,,5469095503,13,,5469457917,178,,5469095507,152,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767686849,172,43,1,27,46,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2025-01-21T20:29:27.394Z,2025-01-21T20:30:07Z,5469094571,286,0,5469094569,56,Center,5469097355,144,3,5469094591,211,0,,,,,,,,,,,,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767688247,174,16,1,29,28,9ldqu49smv1xg2va0n2cy28zl,1,88.5,50,2025-01-21T20:31:09.525Z,2025-01-22T05:20:51Z,5469103577,231,50.2,5469102055,214,,5469103579,280,PENALTY_WON,5469103583,282,9ldqu49smv1xg2va0n2cy28zl,5469103569,103,3.2,5469103581,281,2z9h8lozjzxk4ah6ysho9hotl,5469103567,102,48.4,5469383531,396,47.5,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,5469102053,56,Center,5469102407,20,,5469102049,9,,5469102051,17,5469102411,374,5469103575,230,99.7,5469103565,78,,,31:08.5,,5469383529,395,5469103587,472,173,5469457987,178,,5469103641,353,5469103573,458,,1,5469103571,390,59936,5469102415,375,29:27.5,310,Benfica
2767688277,310,58,1,29,28,agh9ifb2mw3ivjusgedj7c3fe,0,0,0,2025-01-21T20:31:09.525Z,2025-01-22T05:20:52Z,5469102205,9,,5469102209,179,,5469102211,75,,5469102207,186,,5469102523,233,174,5469102213,56,Back,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689059,311,1,1,30,32,agh9ifb2mw3ivjusgedj7c3fe,1,49.8,50,2025-01-21T20:32:13.438Z,2025-01-22T04:51:00Z,5469106427,56,Back,5469106431,141,48.8,5469106429,140,43.8,5469449159,178,,5469106433,212,6.4,5469106437,213,3.27,5469119399,279,G,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689073,312,1,1,30,33,agh9ifb2mw3ivjusgedj7c3fe,1,43.8,48.8,2025-01-21T20:32:14.224Z,2025-01-22T04:51:05Z,5469106527,213,3.67,5469106513,56,Back,5469106523,212,10.8,5469106515,140,34.9,5469106519,141,40.7,5469449179,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689091,313,1,1,30,34,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,40.7,2025-01-21T20:32:15.358Z,2025-01-22T04:51:11Z,5469106643,56,Back,5469106645,140,33.3,5469449219,178,,5469106649,212,19.3,5469106651,213,1.66,5469106647,141,69,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689117,314,1,1,30,37,agh9ifb2mw3ivjusgedj7c3fe,1,32.2,68.4,2025-01-21T20:32:18.449Z,2025-01-22T04:51:17Z,5469106817,140,28.8,5469106819,141,31.2,5469106823,213,4.57,5469106815,56,Back,5469106821,212,25.5,5469449227,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689149,315,1,1,30,40,agh9ifb2mw3ivjusgedj7c3fe,1,24.7,27.1,2025-01-21T20:32:21.606Z,2025-01-22T04:51:26Z,5469449285,178,,5469107021,212,22.6,5469107015,56,Back,5469107023,213,2.3,5469107019,141,51.9,5469107017,140,10.4,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689173,316,1,1,30,43,agh9ifb2mw3ivjusgedj7c3fe,1,10.3,54,2025-01-21T20:32:24.636Z,2025-01-22T04:51:40Z,5469449339,178,,5469107161,213,1.44,5469107157,141,84.1,5469107155,140,12.8,5469107159,212,20.6,5469107153,56,Back,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689185,317,1,1,30,46,agh9ifb2mw3ivjusgedj7c3fe,1,13.1,92.1,2025-01-21T20:32:27.496Z,2025-01-22T04:51:45Z,5469107227,213,6.13,5469107225,212,28.5,5469107223,141,85.7,5469449379,178,,5469107219,56,Back,5469107221,140,39.9,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689189,318,61,1,30,48,agh9ifb2mw3ivjusgedj7c3fe,0,40.1,85.3,2025-01-21T20:32:29.587Z,2025-01-22T04:52:06Z,5469449467,178,,5469107233,56,Back,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689209,175,49,1,30,49,9ldqu49smv1xg2va0n2cy28zl,1,57.8,23.9,2025-01-21T20:32:30.908Z,2025-01-22T04:52:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689243,176,1,1,30,53,9ldqu49smv1xg2va0n2cy28zl,1,56.7,28.3,2025-01-21T20:32:34.220Z,2025-01-22T04:52:19Z,5469107521,141,22,5469107517,56,Center,5469107519,140,61.9,5469107523,212,6.9,5469449523,178,,5469107525,213,5.62,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689249,177,1,1,30,54,9ldqu49smv1xg2va0n2cy28zl,0,61.8,22.4,2025-01-21T20:32:35.089Z,2025-01-22T04:52:27Z,5469107561,141,36.2,5469107559,140,66.6,5469107557,56,Center,5469107565,213,1.08,5469107563,212,10.7,5469449565,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689261,319,12,1,30,54,agh9ifb2mw3ivjusgedj7c3fe,1,34.3,73.3,2025-01-21T20:32:35.451Z,2025-01-22T04:52:58Z,5469449721,178,,5469107601,56,Center,5469107607,212,25.8,5469107605,141,76.3,5469107609,213,0.08,5469107603,140,58.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689285,178,1,1,30,56,9ldqu49smv1xg2va0n2cy28zl,0,42.4,37.4,2025-01-21T20:32:37.799Z,2025-01-22T04:53:05Z,5469449771,388,,5469107763,141,24.7,5469107757,3,,5469107765,212,12.1,5469107759,56,Center,5469107767,213,5.49,5469107761,140,50.5,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689289,320,1,1,30,57,agh9ifb2mw3ivjusgedj7c3fe,0,43.8,85.6,2025-01-21T20:32:38.589Z,2025-01-22T04:53:10Z,5469107781,3,,5469107791,213,5.7,5469107787,141,74.7,5469449797,388,,5469107785,140,54.6,5469107789,212,13.5,5469107783,56,Center,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689375,179,2,1,30,59,9ldqu49smv1xg2va0n2cy28zl,1,41.2,31.7,2025-01-21T20:32:40.508Z,2025-01-22T04:53:15Z,5469108201,140,68.3,5469108281,56,Center,5469449829,178,,5469108279,7,2z9h8lozjzxk4ah6ysho9hotl,5469108203,141,28.9,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689347,321,55,1,30,59,agh9ifb2mw3ivjusgedj7c3fe,1,42.2,54.2,2025-01-21T20:32:40.509Z,2025-01-22T04:53:16Z,,,,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689595,322,1,1,31,24,agh9ifb2mw3ivjusgedj7c3fe,1,37,70,2025-01-21T20:33:05.016Z,2025-01-22T04:53:24Z,5469109321,56,Back,5469449897,178,,5469109317,5,,5469109331,213,3.8,5469109325,141,48.1,5469109329,212,24.2,5469109323,140,18.8,5469109319,241,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689631,323,1,1,31,28,agh9ifb2mw3ivjusgedj7c3fe,1,21.1,46.4,2025-01-21T20:33:09.458Z,2025-01-22T04:53:30Z,5469109523,140,25,5469109531,213,4.97,5469109525,141,23.4,5469449943,178,,5469109527,212,16.2,5469109521,56,Back,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689647,324,1,1,31,31,agh9ifb2mw3ivjusgedj7c3fe,1,25,19.8,2025-01-21T20:33:12.764Z,2025-01-22T04:53:40Z,5469450001,178,,5469109595,140,28.6,5469109599,212,10.4,5469109601,213,5.09,5469109593,56,Back,5469109597,141,5.6,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689673,325,1,1,31,33,agh9ifb2mw3ivjusgedj7c3fe,1,26.9,5.2,2025-01-21T20:33:14.512Z,2025-01-22T04:53:44Z,5469109761,213,2.13,5469109759,212,14.8,5469109755,140,19.4,5469109753,56,Back,5469450019,178,,5469109757,141,23.6,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689715,326,1,1,31,35,agh9ifb2mw3ivjusgedj7c3fe,1,18.5,25.3,2025-01-21T20:33:16.692Z,2025-01-22T04:53:48Z,5469450041,178,,5469109949,56,Back,5469109951,140,18.2,5469109953,141,73.3,5469109959,1,,5469109955,212,32.6,5469109957,213,1.58,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689775,327,1,1,31,41,agh9ifb2mw3ivjusgedj7c3fe,1,24.7,75.3,2025-01-21T20:33:22.343Z,2025-01-22T04:53:57Z,5469450077,178,,5469110197,140,39,5469110199,141,95,5469110195,56,Back,5469110201,212,20.1,5469110203,213,0.73,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689759,180,43,1,31,45,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2025-01-21T20:33:26.287Z,2025-01-21T20:33:33Z,5469110415,399,bzgh5psb1janz9y3btpswngbu,5469110449,144,83,,,,,,,,,,,,,,,,,,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689791,328,1,1,31,46,agh9ifb2mw3ivjusgedj7c3fe,1,41.9,95,2025-01-21T20:33:27.804Z,2025-01-22T04:54:11Z,5469450125,178,,5469110311,56,Back,5469110313,140,31.7,5469110315,141,87.8,5469110319,213,3.57,5469110317,212,11.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689807,329,1,1,31,49,agh9ifb2mw3ivjusgedj7c3fe,1,31.2,85.6,2025-01-21T20:33:30.238Z,2025-01-22T04:54:16Z,5469110425,213,5.14,5469110423,212,11.1,5469110419,140,35.6,5469110417,56,Back,5469450137,178,,5469110421,141,70.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689853,330,1,1,31,50,agh9ifb2mw3ivjusgedj7c3fe,1,35.6,70.8,2025-01-21T20:33:31.454Z,2025-01-22T04:54:20Z,5469110667,212,9.4,5469110665,141,82.7,5469110669,213,2.11,5469110663,140,31,5469110661,56,Back,5469450153,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689865,331,1,1,31,57,agh9ifb2mw3ivjusgedj7c3fe,1,33.8,83.2,2025-01-21T20:33:38.729Z,2025-01-22T04:54:30Z,5469110751,141,69.7,5469450187,178,,5469110747,56,Back,5469110749,140,43.8,5469110755,213,5.56,5469110753,212,13.9,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689925,332,1,1,31,58,agh9ifb2mw3ivjusgedj7c3fe,1,43.8,69.7,2025-01-21T20:33:39.988Z,2025-01-22T04:54:39Z,5469111081,140,43.6,5469111089,212,11.3,5469111085,141,86.3,5469450215,178,,5469111077,56,Back,5469111093,213,1.59,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689985,333,1,1,32,3,agh9ifb2mw3ivjusgedj7c3fe,1,47.1,84.4,2025-01-21T20:33:44.915Z,2025-01-22T04:54:47Z,5469111399,141,21.3,5469450247,178,,5469111395,56,Center,5469111397,140,82,5469111403,213,5.42,5469111401,212,56.4,5469111387,155,,5469111405,1,,4ftlhtels58lyzfluwofzwxuy,Pedri,,5469111391,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689967,181,83,1,32,8,9ldqu49smv1xg2va0n2cy28zl,0,26.4,74.1,2025-01-21T20:33:49.479Z,2025-01-22T04:55:14Z,5469111511,399,abr79wsl0folgkyvl821ggs2c,,,,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767689989,334,1,1,32,9,agh9ifb2mw3ivjusgedj7c3fe,0,78.9,25.6,2025-01-21T20:33:50.803Z,2025-01-22T04:55:21Z,5469111449,140,81.5,5469111451,141,26.7,5469111447,56,Center,5469111455,213,0.27,5469111453,212,2.8,5469450373,178,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767689993,182,49,1,32,10,9ldqu49smv1xg2va0n2cy28zl,1,20.9,70.1,2025-01-21T20:33:51.292Z,2025-01-22T04:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767690009,183,1,1,32,10,9ldqu49smv1xg2va0n2cy28zl,1,20.9,70.2,2025-01-21T20:33:51.933Z,2025-01-22T04:55:43Z,5469111617,140,28.6,5469111627,213,0.75,5469111623,212,11.1,5469111613,56,Back,5469111621,141,81.3,5469450465,178,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767690085,184,1,1,32,12,9ldqu49smv1xg2va0n2cy28zl,1,32.2,82.2,2025-01-21T20:33:53.703Z,2025-01-22T04:56:35Z,5469112283,210,15,5469112051,212,16.3,5469112047,141,91.8,5469112045,140,46.4,5469112041,56,Back,5469450545,178,,5469112053,213,0.41,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767690089,185,15,1,32,21,9ldqu49smv1xg2va0n2cy28zl,1,80.6,71.8,2025-01-21T20:34:02.952Z,2025-01-22T04:56:55Z,5469112085,56,Center,5469450609,178,,5469112293,55,184,5469112287,23,,5469112291,29,,5469112105,20,,5469112109,82,,5469112307,146,84.5,f4p22zbcs9l5dwhvqg6wstmcq,A. Schjelderup,,5469112309,147,68.1,5469112305,215,,5469112301,102,53.1,5469112313,231,5469112083,18,5469112327,233,335,5469113085,76,,52.7,,,5469112311,230,5469112303,103,19,,,,,,,,,98.4,,,,,,,,Benfica
2767690081,335,10,1,32,21,agh9ifb2mw3ivjusgedj7c3fe,1,14.2,33.4,2025-01-21T20:34:03.004Z,2025-01-22T04:57:09Z,5469112331,233,185,5469112019,56,Back,5469450647,178,,5469112017,94,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767690099,336,52,1,32,24,agh9ifb2mw3ivjusgedj7c3fe,1,3.2,29.4,2025-01-21T20:34:05.073Z,2025-01-22T04:57:29Z,5469450689,178,,5469383599,377,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767690123,337,1,1,32,27,agh9ifb2mw3ivjusgedj7c3fe,1,5.4,29.5,2025-01-21T20:34:08.680Z,2025-01-22T04:57:45Z,5469112261,56,Back,5469450715,178,,5469112267,212,19.9,5469112259,123,,5469112263,140,22.9,5469112269,213,0.39,5469112411,189,,5469112265,141,40.6,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767690137,338,1,1,32,29,agh9ifb2mw3ivjusgedj7c3fe,1,23.2,40.3,2025-01-21T20:34:10.642Z,2025-01-22T04:57:53Z,5469450733,178,,5469112377,213,5.01,5469112373,212,22.1,5469112363,140,29.4,5469112359,56,Back,5469112367,141,9.2,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767690167,339,1,1,32,37,agh9ifb2mw3ivjusgedj7c3fe,0,59,18.5,2025-01-21T20:34:18.086Z,2025-01-22T04:58:04Z,5469112613,212,4.4,5469450755,178,,5469112615,213,1.76,5469112607,56,Center,5469112609,140,58.2,5469112611,141,24.9,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767690181,186,8,1,32,37,9ldqu49smv1xg2va0n2cy28zl,1,32.3,73.4,2025-01-21T20:34:18.492Z,2025-01-22T04:58:08Z,5469450763,178,,5469383611,385,,5469112687,56,Back,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
