id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,assist,teamName
2784383687,464,1,1,48,39,agh9ifb2mw3ivjusgedj7c3fe,1,3.9,41.2,2025-03-05T20:49:15.933Z,2025-03-05T20:49:20Z,5560101683,56,Center,5560101693,1,,5560101681,124,,5560101687,141,34.3,5560101697,74,,5560101685,140,61.2,5560101691,213,6.21,5560101689,212,60.3,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383711,465,44,1,48,44,agh9ifb2mw3ivjusgedj7c3fe,1,61.2,33.6,2025-03-05T20:49:20.717Z,2025-03-05T21:33:04Z,5560101799,233,369,5560101795,56,Center,5560101797,286,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383697,369,44,1,48,44,9ldqu49smv1xg2va0n2cy28zl,0,38.8,66.4,2025-03-05T20:49:20.718Z,2025-03-05T21:33:04Z,5560101731,56,Back,5560101733,285,,5560101819,233,465,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383719,466,1,1,48,46,agh9ifb2mw3ivjusgedj7c3fe,1,61,37.4,2025-03-05T20:49:22.589Z,2025-03-05T20:49:28Z,5560101925,4,,5560101837,141,56.9,5560101831,155,,5560101839,212,29.9,5560101835,140,86.5,5560101841,213,0.46,5560101833,56,Center,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383723,467,61,1,48,48,agh9ifb2mw3ivjusgedj7c3fe,0,85.4,55.5,2025-03-05T20:49:24.885Z,2025-03-05T23:29:05Z,5560101849,56,Center,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383725,370,52,1,48,49,9ldqu49smv1xg2va0n2cy28zl,1,11.1,46.6,2025-03-05T20:49:25.286Z,2025-03-05T23:29:09Z,5560296067,376,,,,,,,,,,,,,,,,,,,,,,,3i53phcjc5vwe7i0m9pqjo3fu,A. Trubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383747,371,1,1,48,51,9ldqu49smv1xg2va0n2cy28zl,1,12.2,46.8,2025-03-05T20:49:27.541Z,2025-03-05T23:29:13Z,5560101961,56,Back,5560101967,212,18.3,5560101965,141,24.5,5560101969,213,5.3,5560101963,140,21.9,5560101959,123,,,,,,,,3i53phcjc5vwe7i0m9pqjo3fu,A. Trubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383769,372,1,1,49,0,9ldqu49smv1xg2va0n2cy28zl,1,34.2,28.2,2025-03-05T20:49:36.828Z,2025-03-05T20:49:39Z,5560102143,140,29.2,5560102149,213,4.08,5560102145,141,17.7,5560102147,212,8.9,5560102141,56,Back,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383791,373,1,1,49,5,9ldqu49smv1xg2va0n2cy28zl,1,36.2,16.8,2025-03-05T20:49:41.190Z,2025-03-05T20:49:43Z,5560102297,141,56.9,5560102293,56,Back,5560102299,212,27.5,5560102295,140,32.8,5560102301,213,1.7,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383799,374,1,1,49,7,9ldqu49smv1xg2va0n2cy28zl,1,32.9,58,2025-03-05T20:49:43.189Z,2025-03-05T20:49:48Z,5560102353,140,41.7,5560102357,212,14.9,5560102351,56,Back,5560102359,213,0.9,5560102355,141,75.2,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383817,375,1,1,49,12,9ldqu49smv1xg2va0n2cy28zl,1,54.7,60.1,2025-03-05T20:49:48.110Z,2025-03-05T20:50:37Z,5560103515,4,,5560102453,213,5.87,5560102443,155,,5560102445,56,Center,5560102455,1,,5560102449,141,38.6,5560102451,212,36.1,5560102447,140,86.1,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383819,376,1,1,49,15,9ldqu49smv1xg2va0n2cy28zl,0,90,35.7,2025-03-05T20:49:51.540Z,2025-03-05T20:49:53Z,5560102467,213,2.17,5560102565,286,,5560102461,140,88.2,5560102561,233,468,5560102465,212,3.4,5560102559,236,,5560102463,141,39.8,5560102459,56,Center,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383829,468,74,1,49,15,agh9ifb2mw3ivjusgedj7c3fe,1,10.8,61.2,2025-03-05T20:49:51.541Z,2025-03-05T21:32:56Z,5560102525,285,,5560102523,56,Back,5560102597,233,376,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383843,469,49,1,49,19,agh9ifb2mw3ivjusgedj7c3fe,1,21.2,71.1,2025-03-05T20:49:55.389Z,2025-03-05T20:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383845,470,61,1,49,19,agh9ifb2mw3ivjusgedj7c3fe,1,21.2,71.1,2025-03-05T20:49:55.833Z,2025-03-05T20:49:55Z,5560102615,56,Back,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383849,377,45,1,49,20,9ldqu49smv1xg2va0n2cy28zl,0,78.2,32.2,2025-03-05T20:49:56.021Z,2025-03-06T01:45:49Z,5560102677,233,471,5560102641,56,Center,5560102643,286,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383853,471,3,1,49,20,agh9ifb2mw3ivjusgedj7c3fe,1,21.8,67.8,2025-03-05T20:49:56.021Z,2025-03-06T01:45:49Z,5560102651,285,,5560102649,56,Back,5560102673,233,377,5560296551,465,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383855,472,50,1,49,21,agh9ifb2mw3ivjusgedj7c3fe,1,25,62.2,2025-03-05T20:49:57.916Z,2025-03-05T21:32:58Z,5560102727,233,378,5560102653,56,Back,5560102655,285,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383859,378,7,1,49,21,9ldqu49smv1xg2va0n2cy28zl,0,75,37.8,2025-03-05T20:49:57.917Z,2025-03-05T23:29:44Z,5560102683,286,,5560102681,56,Center,5560102711,233,472,5560297221,385,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383881,379,45,1,49,23,9ldqu49smv1xg2va0n2cy28zl,0,68,42.9,2025-03-05T20:49:59.237Z,2025-03-06T01:45:50Z,5560102843,233,473,5560102847,286,,5560102765,56,Center,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383883,473,3,1,49,23,agh9ifb2mw3ivjusgedj7c3fe,1,32,57.1,2025-03-05T20:49:59.237Z,2025-03-06T01:45:50Z,5560102835,233,379,5560297509,465,,5560140377,285,,5560102805,56,Back,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784418709,853,3,1,49,24,agh9ifb2mw3ivjusgedj7c3fe,0,36.1,61.4,2025-03-05T20:50:00.630Z,2025-03-05T23:30:09Z,5560297999,56,Back,5560298005,467,djbw3afgcgkbq22soig0xsjfu,5560298003,465,,5560298001,286,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784418739,854,3,1,49,26,agh9ifb2mw3ivjusgedj7c3fe,0,46.8,57.1,2025-03-05T20:50:02.572Z,2025-03-05T23:30:18Z,5560298209,286,,5560298207,56,Back,5560298213,467,2p86mzr8qnu9iy01fusvovf56,5560298211,465,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383885,474,4,1,49,27,agh9ifb2mw3ivjusgedj7c3fe,1,46.1,54.8,2025-03-05T20:50:03.157Z,2025-03-05T23:30:20Z,5560102875,152,,5560102879,286,,5560102951,233,380,5560102871,13,,5560102877,265,,5560102873,56,Back,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784383887,380,4,1,49,27,9ldqu49smv1xg2va0n2cy28zl,0,53.9,45.2,2025-03-05T20:50:03.158Z,2025-03-06T01:45:29Z,5560102945,285,,5560102955,233,474,5560102937,13,,5560102941,152,,5560102939,56,Center,5560103003,55,381,5560102943,265,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784383891,381,17,1,49,31,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2025-03-05T20:50:07.381Z,2025-03-05T23:30:29Z,5560102995,13,243,5560102991,31,,5560102993,393,,5560102997,55,380,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384027,476,1,1,50,9,agh9ifb2mw3ivjusgedj7c3fe,1,52.8,56.9,2025-03-05T20:50:45.469Z,2025-03-05T20:50:48Z,5560103711,213,5.54,5560103703,56,Center,5560103707,141,25.7,5560103701,152,,5560103697,5,,5560103709,212,31.4,5560103705,140,74.8,5560103699,155,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384029,477,1,1,50,12,agh9ifb2mw3ivjusgedj7c3fe,0,74.8,25.7,2025-03-05T20:50:48.093Z,2025-03-05T20:50:50Z,5560103719,140,79.6,5560103723,212,8.4,5560103715,3,,5560103721,141,35.6,5560103717,56,Center,5560103725,213,0.93,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384037,382,44,1,50,13,9ldqu49smv1xg2va0n2cy28zl,1,19.4,62.2,2025-03-05T20:50:49.515Z,2025-03-05T21:33:04Z,5560103737,56,Back,5560103739,285,,5560103751,233,478,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384035,478,44,1,50,13,agh9ifb2mw3ivjusgedj7c3fe,0,80.6,37.8,2025-03-05T20:50:49.516Z,2025-03-05T21:33:05Z,5560103729,56,Center,5560103731,286,,5560103769,233,382,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384039,383,12,1,50,14,9ldqu49smv1xg2va0n2cy28zl,1,17.6,58.4,2025-03-05T20:50:50.213Z,2025-03-05T20:50:51Z,5560103743,140,22.8,5560103741,56,Back,5560103747,212,6.5,5560103755,15,,5560103745,141,63.5,5560103749,213,0.57,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384053,384,1,1,50,15,9ldqu49smv1xg2va0n2cy28zl,1,23.5,63.5,2025-03-05T20:50:51.324Z,2025-03-05T20:50:53Z,5560103825,140,28.1,5560103829,212,6.1,5560103831,213,0.65,5560103823,56,Back,5560103827,141,68.9,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384055,385,49,1,50,16,9ldqu49smv1xg2va0n2cy28zl,1,30.2,70.4,2025-03-05T20:50:51.989Z,2025-03-05T23:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f4p22zbcs9l5dwhvqg6wstmcq,A. Schjelderup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384051,479,83,1,50,16,agh9ifb2mw3ivjusgedj7c3fe,0,76.9,32.8,2025-03-05T20:50:52.255Z,2025-03-05T20:50:55Z,5560103839,399,f4p22zbcs9l5dwhvqg6wstmcq,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384057,386,61,1,50,17,9ldqu49smv1xg2va0n2cy28zl,1,30.2,70.4,2025-03-05T20:50:53.369Z,2025-03-05T20:50:53Z,5560103835,56,Back,,,,,,,,,,,,,,,,,,,,,,f4p22zbcs9l5dwhvqg6wstmcq,A. Schjelderup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384065,387,61,1,50,18,9ldqu49smv1xg2va0n2cy28zl,0,29.8,77.3,2025-03-05T20:50:54.509Z,2025-03-05T23:34:00Z,5560103881,56,Back,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384071,480,12,1,50,19,agh9ifb2mw3ivjusgedj7c3fe,1,58.4,3.5,2025-03-05T20:50:55.101Z,2025-03-05T23:34:08Z,5560103917,213,5.77,5560103913,141,0,5560103911,140,63.8,5560103923,167,,5560103915,212,6.5,5560103909,56,Right,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384075,388,5,1,50,20,9ldqu49smv1xg2va0n2cy28zl,1,36.2,101.4,2025-03-05T20:50:56.821Z,2025-03-05T23:34:13Z,5560103925,56,Back,5560103945,233,481,5560103927,347,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384073,481,5,1,50,20,agh9ifb2mw3ivjusgedj7c3fe,0,63.8,-1.4,2025-03-05T20:50:56.821Z,2025-03-06T01:46:02Z,5560103921,347,,5560103955,233,388,5560103919,56,Right,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384087,389,1,1,50,24,9ldqu49smv1xg2va0n2cy28zl,1,29.6,100,2025-03-05T20:51:00.108Z,2025-03-05T20:51:01Z,5560103981,212,5.3,5560103973,107,,5560103975,56,Back,5560103983,213,4.37,5560103979,141,93.9,5560103977,140,27.9,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384107,390,1,1,50,25,9ldqu49smv1xg2va0n2cy28zl,1,28,93.9,2025-03-05T20:51:01.676Z,2025-03-05T20:51:06Z,5560104089,141,59,5560104091,212,32,5560104093,213,3.98,5560104085,56,Back,5560104087,140,7.6,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384157,391,1,1,50,30,9ldqu49smv1xg2va0n2cy28zl,1,8.7,58,2025-03-05T20:51:06.189Z,2025-03-05T20:51:15Z,5560104363,56,Back,5560104367,141,25.2,5560104365,140,23.2,5560104371,213,5.31,5560104369,212,27,,,,,,,,,,3i53phcjc5vwe7i0m9pqjo3fu,A. Trubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384165,392,1,1,50,38,9ldqu49smv1xg2va0n2cy28zl,1,41.3,28.1,2025-03-05T20:51:14.868Z,2025-03-05T20:51:19Z,5560104435,213,6.05,5560104429,140,61.1,5560104431,141,20.8,5560104433,212,21.4,5560104427,56,Right,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384171,393,1,1,50,42,9ldqu49smv1xg2va0n2cy28zl,0,66.4,19,2025-03-05T20:51:17.989Z,2025-03-05T23:34:22Z,5560104471,212,22.7,5560104465,56,Center,5560104473,213,0.46,5560104469,141,33.8,5560104463,155,,5560104467,140,85.8,,,,,,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384169,482,44,1,50,44,agh9ifb2mw3ivjusgedj7c3fe,1,14.8,65,2025-03-05T20:51:20.188Z,2025-03-05T21:33:05Z,5560104459,56,Back,5560104461,285,,5560104523,233,394,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384177,394,44,1,50,44,9ldqu49smv1xg2va0n2cy28zl,0,85.2,35,2025-03-05T20:51:20.189Z,2025-03-05T21:33:05Z,5560104527,233,482,5560104495,286,,5560104493,56,Center,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384179,483,12,1,50,44,agh9ifb2mw3ivjusgedj7c3fe,1,15.7,63.9,2025-03-05T20:51:20.605Z,2025-03-05T20:51:27Z,5560104505,213,2.61,5560104521,15,,5560104501,141,65.7,5560104499,140,13.7,5560104503,212,2.4,5560104497,56,Back,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384205,395,61,1,50,45,9ldqu49smv1xg2va0n2cy28zl,1,86.2,31.7,2025-03-05T20:51:21.460Z,2025-03-05T21:02:36Z,5560104675,56,Center,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384213,396,5,1,50,47,9ldqu49smv1xg2va0n2cy28zl,0,100.4,36,2025-03-05T20:51:23.389Z,2025-03-05T23:34:36Z,5560104695,56,Center,5560105137,233,484,5560104697,346,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384301,484,5,1,50,47,agh9ifb2mw3ivjusgedj7c3fe,1,-0.4,64,2025-03-05T20:51:23.389Z,2025-03-05T23:34:34Z,5560105131,346,,5560105133,233,396,5560105129,56,Back,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384313,485,1,1,51,17,agh9ifb2mw3ivjusgedj7c3fe,0,3.3,44.5,2025-03-05T20:51:53.484Z,2025-03-05T20:52:01Z,5560105261,74,,5560105253,212,59.9,5560105249,140,57.2,5560105255,213,5.95,5560105245,124,,5560105247,56,Right,5560105257,1,,5560105251,141,15.7,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384319,397,44,1,51,22,9ldqu49smv1xg2va0n2cy28zl,1,39.6,82.3,2025-03-05T20:51:58.491Z,2025-03-05T21:33:05Z,5560105293,233,486,5560105285,285,,5560105283,56,Back,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384315,486,44,1,51,22,agh9ifb2mw3ivjusgedj7c3fe,0,60.4,17.7,2025-03-05T20:51:58.492Z,2025-03-05T21:33:06Z,5560105267,286,,5560105301,233,397,5560105265,56,Right,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384317,487,43,1,51,22,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-03-05T20:51:58.512Z,2025-03-05T20:52:00Z,5560105279,212,0,5560105275,140,57.4,5560105277,141,15.1,5560105269,3,0,5560105271,168,0,5560105287,144,1,5560105281,213,0,5560105273,56,Right,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384321,398,49,1,51,24,9ldqu49smv1xg2va0n2cy28zl,1,38.6,78.1,2025-03-05T20:52:00.084Z,2025-03-05T20:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384331,399,1,1,51,25,9ldqu49smv1xg2va0n2cy28zl,0,39.9,78.6,2025-03-05T20:52:01.085Z,2025-03-05T20:52:04Z,5560105351,141,43.1,5560105347,56,Center,5560105357,1,,5560105345,155,,5560105355,213,5.65,5560105349,140,71.1,5560105353,212,40.7,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384335,488,49,1,51,28,agh9ifb2mw3ivjusgedj7c3fe,1,30.8,59.9,2025-03-05T20:52:04.828Z,2025-03-05T20:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384367,489,1,1,51,32,agh9ifb2mw3ivjusgedj7c3fe,1,34.6,72.6,2025-03-05T20:52:08.012Z,2025-03-05T20:52:11Z,5560105567,213,1.59,5560105563,141,86.3,5560105561,140,34.4,5560105559,56,Back,5560105565,212,9.3,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384383,490,1,1,51,35,agh9ifb2mw3ivjusgedj7c3fe,1,35,87.3,2025-03-05T20:52:11.389Z,2025-03-05T20:52:15Z,5560105653,141,85.5,5560105649,56,Left,5560105655,212,22.7,5560105657,213,6.23,5560105651,140,56.6,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384415,491,1,1,51,39,agh9ifb2mw3ivjusgedj7c3fe,1,60.2,86.4,2025-03-05T20:52:15.148Z,2025-03-05T20:52:21Z,5560105807,141,86.3,5560105809,212,11.8,5560105805,140,71.4,5560105811,213,6.28,5560105803,56,Left,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384419,492,1,1,51,45,agh9ifb2mw3ivjusgedj7c3fe,0,89.9,73.5,2025-03-05T20:52:21.148Z,2025-03-05T20:52:22Z,5560105849,140,96.9,5560105855,213,5.07,5560105847,56,Center,5560105853,212,20.9,5560105851,141,44.8,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784384439,400,12,1,51,46,9ldqu49smv1xg2va0n2cy28zl,1,1.4,56,2025-03-05T20:52:22.812Z,2025-03-05T20:52:28Z,5560105963,140,21.7,5560105967,212,37.9,5560105965,141,10,5560105959,56,Back,5560105969,213,5.31,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384443,401,49,1,51,52,9ldqu49smv1xg2va0n2cy28zl,1,23,10.8,2025-03-05T20:52:28.636Z,2025-03-05T20:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384467,402,1,1,51,55,9ldqu49smv1xg2va0n2cy28zl,1,33.1,19.5,2025-03-05T20:52:31.028Z,2025-03-05T20:52:35Z,5560106103,212,26.3,5560106101,141,57.2,5560106097,56,Back,5560106105,213,1.34,5560106099,140,38.8,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784384493,403,1,1,51,59,9ldqu49smv1xg2va0n2cy28zl,1,56.1,65.2,2025-03-05T20:52:35.284Z,2025-03-05T20:52:41Z,5560106257,141,94.3,5560106261,213,0.75,5560106253,56,Left,5560106259,212,29.1,5560106255,140,76.4,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
