id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/19/value,teamName
2783130439,246,1,1,24,48,agh9ifb2mw3ivjusgedj7c3fe,1,94.4,26.9,2025-03-02T15:41:14.472Z,2025-03-02T15:42:27Z,5553097749,56,Center,5553097751,140,89.7,5553097757,213,2.15,5553097753,141,38,5553097755,212,9,5553105261,218,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783130501,247,1,1,24,50,agh9ifb2mw3ivjusgedj7c3fe,1,89.7,38,2025-03-02T15:41:16.409Z,2025-03-02T15:41:57Z,5553098087,140,90.7,5553098097,213,1.51,5553102325,22,,5553098091,141,63.5,5553102323,154,,5553098085,56,Center,5553102321,210,16,5553098083,155,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,5553098093,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Barcelona
2783130505,248,16,1,24,51,agh9ifb2mw3ivjusgedj7c3fe,1,91.1,61.7,2025-03-02T15:41:17.241Z,2025-03-02T18:18:28Z,5553102381,214,,5553102387,231,53.1,5553895445,396,51.4,5553102385,230,98.8,5553098143,22,,5553105311,217,,5553100707,374,41:16.5,5553100701,72,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,5553102373,55,247,5553105309,80,,5553102377,102,46.8,5553105313,216,,246,5553100703,17,,5553102371,154,,5553102365,121,5553098147,56,5553102369,29,,,Center,5553100711,375,24:50.3,5553102379,103,19.6,5553102383,328,5553895443,395,98.4,,,Barcelona
2783132021,192,1,1,26,6,63f5h8t5e9qm1fqmvfkb23ghh,1,50.2,49.9,2025-03-02T15:42:32.615Z,2025-03-02T18:19:27Z,5553106597,213,3.13,5553106591,140,28.8,5553106595,212,22.5,5553106589,56,Back,5553107949,189,,5553106599,279,G,5553106593,141,50.3,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132035,193,1,1,26,9,63f5h8t5e9qm1fqmvfkb23ghh,0,28.8,50.3,2025-03-02T15:42:35.768Z,2025-03-02T18:19:30Z,5553106651,56,Right,5553106659,212,44.2,5553106649,157,,5553106653,140,63.6,5553106665,1,,5553107995,189,,5553106663,213,5.69,5553106655,141,13.8,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783133111,200,44,1,26,11,63f5h8t5e9qm1fqmvfkb23ghh,1,58.6,9.8,2025-03-02T15:42:37.499Z,2025-03-02T15:49:41Z,5553116103,233,276,5553112339,56,Right,5553112343,286,,,,,,,,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783133739,276,44,1,26,11,agh9ifb2mw3ivjusgedj7c3fe,0,41.4,90.2,2025-03-02T15:42:37.500Z,2025-03-02T15:49:42Z,5553115851,56,Back,5553115853,285,,5553116107,233,200,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132063,194,61,1,26,11,63f5h8t5e9qm1fqmvfkb23ghh,0,62.7,11.7,2025-03-02T15:42:37.640Z,2025-03-02T15:43:58Z,5553110327,56,Right,,,,,,,,,,,,,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132045,249,1,1,26,13,agh9ifb2mw3ivjusgedj7c3fe,0,41.2,86.1,2025-03-02T15:42:39.490Z,2025-03-02T18:19:39Z,5553111831,141,73,5553111833,212,9.9,5553111827,56,Back,5553111829,140,45.3,5553111835,213,5.16,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133501,201,1,1,26,13,63f5h8t5e9qm1fqmvfkb23ghh,0,56.3,28.4,2025-03-02T15:42:39.793Z,2025-03-02T18:19:46Z,5553114529,56,Center,5553114537,213,0.83,5553114531,140,66.1,5553114535,212,15.2,5553114539,1,,5553114533,141,44.8,5553114527,157,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132101,250,44,1,26,15,agh9ifb2mw3ivjusgedj7c3fe,1,32.8,51.8,2025-03-02T15:42:42.154Z,2025-03-02T15:49:42Z,5553106945,285,,5553106943,56,Back,5553106993,233,195,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132107,195,44,1,26,15,63f5h8t5e9qm1fqmvfkb23ghh,0,67.2,48.2,2025-03-02T15:42:42.155Z,2025-03-02T15:49:42Z,5553106971,56,Center,5553107023,233,250,5553106973,286,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132121,251,12,1,26,16,agh9ifb2mw3ivjusgedj7c3fe,1,30.4,54.9,2025-03-02T15:42:43.051Z,2025-03-02T15:42:44Z,5553107067,141,60.7,5553107065,140,40.3,5553107095,15,,5553107071,213,0.36,5553107069,212,11.1,5553107063,56,Back,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132139,252,61,1,26,18,agh9ifb2mw3ivjusgedj7c3fe,0,40.8,61.3,2025-03-02T15:42:44.971Z,2025-03-02T15:44:26Z,5553107123,56,Back,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132163,196,1,1,26,19,63f5h8t5e9qm1fqmvfkb23ghh,0,54.2,54.9,2025-03-02T15:42:45.960Z,2025-03-02T15:48:02Z,5553107243,141,63.4,5553107239,56,Center,5553107241,140,63,5553107245,212,10.9,5553107247,213,0.56,,,,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132183,253,49,1,26,21,agh9ifb2mw3ivjusgedj7c3fe,1,38.4,36,2025-03-02T15:42:47.505Z,2025-03-02T15:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132267,254,1,1,26,21,agh9ifb2mw3ivjusgedj7c3fe,1,38.3,34.6,2025-03-02T15:42:47.787Z,2025-03-02T15:42:52Z,5553107779,141,12.2,5553107783,213,4.93,5553107775,56,Back,5553107777,140,41.5,5553107781,212,15.6,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132313,255,1,1,26,25,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,9.1,2025-03-02T15:42:52.074Z,2025-03-02T15:42:55Z,5553108037,213,2.48,5553108029,140,42.7,5553108031,141,25.1,5553108035,212,17.8,5553108027,56,Back,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132363,256,1,1,26,28,agh9ifb2mw3ivjusgedj7c3fe,1,43,27.4,2025-03-02T15:42:54.747Z,2025-03-02T15:42:57Z,5553108281,141,48.4,5553108277,56,Back,5553108285,212,14.4,5553108279,140,41.1,5553108287,213,1.71,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132471,257,1,1,26,30,agh9ifb2mw3ivjusgedj7c3fe,1,42.5,52.7,2025-03-02T15:42:57.163Z,2025-03-02T15:43:03Z,5553108799,213,1.37,5553108793,140,45.5,5553108791,56,Back,5553108795,141,76,5553108797,212,16.2,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132577,258,1,1,26,36,agh9ifb2mw3ivjusgedj7c3fe,1,58.8,86.5,2025-03-02T15:43:02.955Z,2025-03-02T15:43:08Z,5553109455,141,92.5,5553109463,1,,5553109461,213,0.1,5553109459,212,42.3,5553109453,140,98.9,5553109451,56,Left,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132599,259,1,1,26,42,agh9ifb2mw3ivjusgedj7c3fe,0,98.9,92.5,2025-03-02T15:43:08.236Z,2025-03-02T18:20:30Z,5553904861,72,,5553109581,56,Center,5553109591,212,30.6,5553904859,224,,5553109579,155,,5553109585,140,92.9,5553109589,141,48.4,5553109575,2,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5553109593,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132619,197,12,1,26,43,63f5h8t5e9qm1fqmvfkb23ghh,1,9.1,57.2,2025-03-02T15:43:09.336Z,2025-03-02T15:43:10Z,5553109657,141,74.2,5553109661,213,1.11,5553109655,140,14.6,5553109707,15,,5553109653,56,Back,5553109659,212,12.9,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132665,260,15,1,26,45,agh9ifb2mw3ivjusgedj7c3fe,1,86.9,31.3,2025-03-02T15:43:11.979Z,2025-03-02T18:20:55Z,5553112689,20,,5553113061,230,98.4,5553113059,147,39,5553109879,56,Center,5553113055,458,,5553112693,82,,5553113305,233,198,5553906631,78,,4ftlhtels58lyzfluwofzwxuy,Pedri,5553109875,22,,5553113039,102,50.5,5553113051,328,,5553113063,231,,46.8,5553109877,63,,5553113045,103,19,5553113057,146,,,,,,,,,,,,,,,,,,,92.1,,Barcelona
2783132691,198,10,1,26,45,63f5h8t5e9qm1fqmvfkb23ghh,1,7.8,58.1,2025-03-02T15:43:12.079Z,2025-03-02T18:21:01Z,5553110015,56,Back,5553113343,233,260,5553110013,94,,,,,,,,,,,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132827,199,12,1,26,48,63f5h8t5e9qm1fqmvfkb23ghh,1,11.6,26.8,2025-03-02T15:43:14.424Z,2025-03-02T15:43:20Z,5553110735,56,Back,5553110745,141,92.9,5553110739,140,44.1,5553110753,212,56.4,5553110759,213,0.92,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783132877,261,1,1,26,53,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,8,2025-03-02T15:43:20.027Z,2025-03-02T15:43:23Z,5553111031,141,44.9,5553111029,140,53,5553111033,212,25.2,5553111027,56,Center,5553111035,213,1.64,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783132969,262,1,1,26,57,agh9ifb2mw3ivjusgedj7c3fe,1,53.5,50.9,2025-03-02T15:43:23.356Z,2025-03-02T15:43:29Z,5553111547,212,34.4,5553111541,56,Left,5553111545,141,95.7,5553111551,1,,5553111543,140,68.8,5553111549,213,1.09,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133025,263,1,1,27,2,agh9ifb2mw3ivjusgedj7c3fe,1,71.4,95.4,2025-03-02T15:43:29.100Z,2025-03-02T15:43:31Z,5553111861,56,Left,5553111867,212,10.4,5553111863,140,68.4,5553111869,213,4.4,5553111865,141,80.9,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133049,264,1,1,27,4,agh9ifb2mw3ivjusgedj7c3fe,1,68.4,80.9,2025-03-02T15:43:30.955Z,2025-03-02T15:43:32Z,5553112003,140,65,5553112009,213,4.25,5553112001,56,Center,5553112005,141,70.4,5553112007,212,8,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133091,265,1,1,27,6,agh9ifb2mw3ivjusgedj7c3fe,1,64.9,70.3,2025-03-02T15:43:32.556Z,2025-03-02T15:43:34Z,5553112233,141,77.9,5553112235,212,9.3,5553112231,140,72.3,5553112237,213,0.59,5553112229,56,Center,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133147,266,1,1,27,8,agh9ifb2mw3ivjusgedj7c3fe,1,71.8,76.7,2025-03-02T15:43:34.363Z,2025-03-02T15:43:36Z,5553112519,212,5.3,5553112515,141,71.3,5553112511,140,68.1,5553112523,213,3.9,5553112507,56,Center,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133203,267,1,1,27,10,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,66.5,2025-03-02T15:43:36.412Z,2025-03-02T15:43:39Z,5553112847,140,64,5553112853,213,4.37,5553112845,56,Center,5553112851,212,14.9,5553112849,141,45.9,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133299,268,1,1,27,12,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,38,2025-03-02T15:43:39.163Z,2025-03-02T15:43:42Z,5553113429,140,65,5553113431,141,18.3,5553113435,213,4.91,5553113427,56,Right,5553113433,212,13.7,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133355,269,1,1,27,15,agh9ifb2mw3ivjusgedj7c3fe,1,64.7,11.1,2025-03-02T15:43:41.419Z,2025-03-02T15:43:45Z,5553113805,212,18.4,5553113797,140,81.8,5553113795,56,Right,5553113807,213,6.06,5553113799,141,5,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133389,270,1,1,27,19,agh9ifb2mw3ivjusgedj7c3fe,1,81.9,8.2,2025-03-02T15:43:45.212Z,2025-03-02T15:43:47Z,5553113959,140,71,5553113965,213,2.5,5553113963,212,14.3,5553113961,141,20.7,5553113957,56,Right,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133483,271,1,1,27,20,agh9ifb2mw3ivjusgedj7c3fe,1,70.2,21.3,2025-03-02T15:43:47.131Z,2025-03-02T15:43:51Z,5553114451,56,Center,5553114457,212,21.1,5553114459,213,1.71,5553114453,140,67.5,5553114455,141,52.1,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133533,272,1,1,27,25,agh9ifb2mw3ivjusgedj7c3fe,1,67.8,52.7,2025-03-02T15:43:51.196Z,2025-03-02T15:43:53Z,5553114723,56,Center,5553114735,212,9.7,5553114731,141,38.8,5553114741,213,4.95,5553114727,140,70,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133637,273,1,1,27,27,agh9ifb2mw3ivjusgedj7c3fe,1,69.7,32.6,2025-03-02T15:43:53.308Z,2025-03-02T15:43:59Z,5553115311,140,82,5553115317,213,5.41,5553115309,56,Right,5553115313,141,9.9,5553115315,212,20.1,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133643,274,3,1,27,32,agh9ifb2mw3ivjusgedj7c3fe,0,92.4,20.2,2025-03-02T15:43:59.132Z,2025-03-02T18:21:47Z,5553115355,286,,5553115545,233,202,5553115353,56,Right,5553910147,465,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783133663,202,7,1,27,32,63f5h8t5e9qm1fqmvfkb23ghh,1,7.6,79.8,2025-03-02T15:43:59.133Z,2025-03-02T18:21:49Z,5553115463,167,,5553910367,385,,5553115465,56,Back,5553115491,233,274,5553115467,285,,,,,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783133669,203,6,1,27,34,63f5h8t5e9qm1fqmvfkb23ghh,0,8.6,79.9,2025-03-02T15:44:00.717Z,2025-03-02T18:22:05Z,5553115761,73,,5553115759,56,Back,5553115793,233,275,,,,,,,,,,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783133665,275,6,1,27,34,agh9ifb2mw3ivjusgedj7c3fe,1,91.4,20.1,2025-03-02T15:44:00.717Z,2025-03-02T15:44:14Z,5553115597,75,,5553115779,233,203,5553115595,56,Right,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783134189,277,1,1,28,5,agh9ifb2mw3ivjusgedj7c3fe,0,99.7,0.8,2025-03-02T15:44:32.109Z,2025-03-02T18:22:12Z,5553118609,213,1.66,5553912205,72,,5553118605,141,50.4,5553118601,56,Center,5553125061,233,204,5553118593,2,,5553118607,212,33.9,5553118603,140,96.7,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5553118597,155,,5553118595,6,,5553118611,1,,5553118599,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783134299,204,41,1,28,7,63f5h8t5e9qm1fqmvfkb23ghh,0,3,50.1,2025-03-02T15:44:33.963Z,2025-03-02T18:22:19Z,5553912607,141,58.9,5553125221,233,277,5553912605,140,18.7,5553912613,378,,5553912609,212,17.5,5553912611,213,0.35,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783134655,279,13,1,28,9,agh9ifb2mw3ivjusgedj7c3fe,1,80.9,41.3,2025-03-02T15:44:35.862Z,2025-03-02T18:22:32Z,5553129923,83,,5553129933,328,,5553129943,231,50.5,5553121385,153,,5553132095,25,,5553129937,146,90.2,5553121097,56,Center,5553129941,230,99.3,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,5553129925,102,59.2,5553121365,20,,5553129935,458,,5553129939,147,,48.9,5553129927,103,13.9,5553121095,18,,,,,,,,,1,,,,,,,,,,,,,,,Barcelona
2783134285,278,16,1,28,11,agh9ifb2mw3ivjusgedj7c3fe,1,89.5,52.4,2025-03-02T15:44:37.613Z,2025-03-02T18:23:08Z,5553135077,72,,5553915985,396,51.4,5553127211,102,53.9,5553125857,375,28:10.8,5553127203,76,,5553127219,328,,5553127233,138,,5553127215,108,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,5553127229,231,50.2,5553127225,230,98.4,5553127207,55,279,5553125853,374,,44:36.9,5553127213,103,3.8,5553127235,274,,5553119069,56,5553127205,29,5553125849,17,,,,5553125845,25,,5553915983,395,98.5,,,,,,Center,,Barcelona
2783135687,205,1,1,29,14,63f5h8t5e9qm1fqmvfkb23ghh,1,50.7,49.7,2025-03-02T15:45:40.524Z,2025-03-02T15:56:57Z,5553126777,212,17.7,5553126781,279,G,5553128703,189,,5553126771,56,Back,5553126775,141,50.9,5553126779,213,3.1,5553126773,140,33.9,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783136339,210,1,1,29,15,63f5h8t5e9qm1fqmvfkb23ghh,1,33.9,53.3,2025-03-02T15:45:41.542Z,2025-03-02T15:56:58Z,5553132915,189,,5553130259,140,29.3,5553130261,141,83.3,5553130265,213,1.8,5553130257,56,Back,5553130263,212,21,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783135695,206,1,1,29,16,63f5h8t5e9qm1fqmvfkb23ghh,1,42.3,89.3,2025-03-02T15:45:42.668Z,2025-03-02T18:23:53Z,5553130761,140,43.6,5553130773,213,1.31,5553130757,56,Back,5553130769,141,96.9,5553130771,212,5.3,,,,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783148013,278,3,1,29,17,63f5h8t5e9qm1fqmvfkb23ghh,1,44.6,93.4,2025-03-02T15:45:44.040Z,2025-03-02T18:24:01Z,5553919991,464,,5553192751,56,Back,5553192791,233,400,5553192753,286,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783147293,400,45,1,29,17,agh9ifb2mw3ivjusgedj7c3fe,0,55.4,6.6,2025-03-02T15:45:44.040Z,2025-03-02T15:57:08Z,5553188993,285,,5553188991,56,Right,5553192811,233,278,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783148913,432,83,1,29,18,agh9ifb2mw3ivjusgedj7c3fe,0,58.7,9,2025-03-02T15:45:44.314Z,2025-03-02T16:04:06Z,5553220013,399,21vx56lpd276xqbu11ubkf78q,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783156483,532,83,1,29,19,agh9ifb2mw3ivjusgedj7c3fe,0,57.4,4.4,2025-03-02T15:45:45.182Z,2025-03-02T16:08:49Z,5553239101,399,21vx56lpd276xqbu11ubkf78q,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783135701,207,3,1,29,20,63f5h8t5e9qm1fqmvfkb23ghh,0,42.4,93.5,2025-03-02T15:45:46.821Z,2025-03-02T18:24:24Z,5553134461,56,Back,5553193213,233,306,5553134463,286,,5553921575,465,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783140235,306,7,1,29,20,agh9ifb2mw3ivjusgedj7c3fe,1,57.6,6.5,2025-03-02T15:45:46.822Z,2025-03-02T18:24:26Z,5553193137,233,207,5553152771,56,Right,5553152773,285,,5553921767,384,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783135795,280,49,1,29,22,agh9ifb2mw3ivjusgedj7c3fe,1,68.1,8.4,2025-03-02T15:45:48.832Z,2025-03-02T16:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783156931,533,1,1,29,24,agh9ifb2mw3ivjusgedj7c3fe,1,61.7,5.7,2025-03-02T15:45:50.182Z,2025-03-02T16:09:16Z,5553241473,56,Center,5553241479,212,22.2,5553241475,140,78.4,5553241471,4,,5553241481,213,0.66,5553241477,141,25.7,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783135809,281,1,1,29,28,agh9ifb2mw3ivjusgedj7c3fe,0,88,26.6,2025-03-02T15:45:55.055Z,2025-03-02T15:45:56Z,5553127551,286,,5553127545,236,,5553127427,141,29.6,5553127429,212,2.2,5553127423,56,Center,5553127431,213,1.18,5553127425,140,88.8,5553127547,233,208,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783135815,208,74,1,29,28,63f5h8t5e9qm1fqmvfkb23ghh,1,11.8,65.7,2025-03-02T15:45:55.056Z,2025-03-02T15:49:42Z,5553127455,285,,5553127603,233,281,5553127453,56,Back,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
