id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/20/value,teamName
2712697381,634,1,2,57,38,agh9ifb2mw3ivjusgedj7c3fe,1,39.6,45.1,2024-08-24T18:23:17.913Z,2024-08-25T07:30:24Z,5169197679,56,Back,5171616901,178,,5169197685,212,14.3,5169197683,141,25.7,5169197687,213,5.11,5169197681,140,44.9,,,,,,,4et6r42e7q2ojgaumwnua2kgk,Marc Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697409,635,1,2,57,41,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,22,2024-08-24T18:23:20.554Z,2024-08-25T07:30:28Z,5169197835,213,0.38,5171616993,178,,5169197829,140,72.6,5169197827,56,Center,5169197833,212,21.7,5169197831,141,34,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697435,636,1,2,57,42,agh9ifb2mw3ivjusgedj7c3fe,0,69.4,36.2,2024-08-24T18:23:22.439Z,2024-08-25T07:30:32Z,5169197995,212,8.8,5169198093,4,,5171617061,178,,5169197991,140,76.5,5169197989,56,Center,5169197997,213,0.57,5169197993,141,43.2,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697451,411,8,2,57,43,3czravw89omgc9o4s0w3l1bg5,1,25.1,55.2,2024-08-24T18:23:23.442Z,2024-08-25T07:30:38Z,5170699819,385,,5169198075,56,Back,5171617249,389,,5169198241,14,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697497,412,49,2,57,45,3czravw89omgc9o4s0w3l1bg5,1,31.7,70.8,2024-08-24T18:23:25.365Z,2024-08-25T07:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697543,413,1,2,57,47,3czravw89omgc9o4s0w3l1bg5,0,33,70.2,2024-08-24T18:23:27.396Z,2024-08-25T07:30:50Z,5169198595,141,63.6,5169198601,1,,5171617475,178,,5169198591,56,Center,5169198599,213,6.15,5169198589,155,,5169198593,140,64.7,5169198597,212,33.6,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697587,637,1,2,57,50,agh9ifb2mw3ivjusgedj7c3fe,1,37,39,2024-08-24T18:23:29.682Z,2024-08-25T07:31:00Z,5169198809,3,,5169198815,141,34.1,5169198811,56,Back,5169198817,212,10.8,5171617631,178,,5169198813,140,46.8,5169198819,213,5.97,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697589,638,49,2,57,51,agh9ifb2mw3ivjusgedj7c3fe,1,46.8,34.1,2024-08-24T18:23:31.547Z,2024-08-25T07:31:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4et6r42e7q2ojgaumwnua2kgk,Marc Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697613,639,1,2,57,52,agh9ifb2mw3ivjusgedj7c3fe,1,46.7,34.4,2024-08-24T18:23:32.380Z,2024-08-25T07:31:10Z,5169198933,212,12,5169198927,56,Center,5169198929,140,56.8,5169198931,141,42.7,5171617823,178,,5169198935,213,0.49,,,,,,,4et6r42e7q2ojgaumwnua2kgk,Marc Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697619,640,1,2,57,55,agh9ifb2mw3ivjusgedj7c3fe,1,60.8,44.6,2024-08-24T18:23:34.608Z,2024-08-25T07:31:15Z,5169198981,140,65.3,5169198987,213,5.42,5169198983,141,36.5,5171617919,178,,5169198985,212,7.3,5169198979,56,Center,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697673,641,1,2,57,55,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,36.5,2024-08-24T18:23:35.254Z,2024-08-25T07:31:19Z,5171618037,178,,5169199285,141,51.9,5169199283,140,69.6,5169199287,212,11.4,5169199289,213,1.16,5169199281,56,Center,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697687,642,1,2,57,58,agh9ifb2mw3ivjusgedj7c3fe,1,69.8,51.4,2024-08-24T18:23:37.777Z,2024-08-25T07:31:25Z,5169199337,213,5.34,5171618161,178,,5169199323,140,73.5,5169199333,212,6.6,5169199327,141,43.6,5169199319,56,Center,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697697,643,1,2,57,58,agh9ifb2mw3ivjusgedj7c3fe,1,73.5,43.6,2024-08-24T18:23:38.508Z,2024-08-25T07:31:29Z,5169199385,140,70.6,5171618263,178,,5169199389,212,3.3,5169199387,141,41.7,5169199383,56,Center,5169199391,213,3.54,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697705,644,1,2,57,59,agh9ifb2mw3ivjusgedj7c3fe,0,70.5,42.7,2024-08-24T18:23:39.309Z,2024-08-25T07:31:38Z,5170703635,286,,5169199419,56,Center,5170703415,212,1.3,5171618459,178,,5170703411,140,71.7,5171299679,233,414,5170703413,141,42.3,5170703417,213,6.07,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5170703633,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712697747,414,74,2,57,59,3czravw89omgc9o4s0w3l1bg5,1,28.8,55.7,2024-08-24T18:23:39.457Z,2024-08-25T07:31:40Z,5169199655,285,,5171299707,233,644,5171618507,178,,5169199653,56,Back,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697755,415,49,2,58,1,3czravw89omgc9o4s0w3l1bg5,1,27.8,49,2024-08-24T18:23:40.925Z,2024-08-25T07:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,352ywlfcjt329s7etjn4rkui2,Beñat Prados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697795,416,1,2,58,1,3czravw89omgc9o4s0w3l1bg5,1,28.1,49,2024-08-24T18:23:41.049Z,2024-08-25T07:31:53Z,5169199955,213,5.14,5169199953,212,4.8,5169199947,56,Back,5171618743,178,,5169199949,140,30,5169199951,141,42.5,,,,,,,352ywlfcjt329s7etjn4rkui2,Beñat Prados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697865,417,1,2,58,5,3czravw89omgc9o4s0w3l1bg5,1,39.9,28.8,2024-08-24T18:23:45.361Z,2024-08-25T07:32:00Z,5169200401,56,Back,5169200407,212,13.7,5171618985,178,,5169200403,140,35.7,5169200409,213,4.38,5169200405,141,9.8,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697895,418,1,2,58,9,3czravw89omgc9o4s0w3l1bg5,1,32.4,12,2024-08-24T18:23:48.905Z,2024-08-25T07:32:07Z,5171619205,178,,5169200565,140,21.3,5169200569,212,15,5169200563,56,Back,5169200567,141,25.9,5169200571,213,2.46,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712697965,419,1,2,58,12,3czravw89omgc9o4s0w3l1bg5,1,20.9,28,2024-08-24T18:23:52.225Z,2024-08-25T07:32:11Z,5169200885,212,18.4,5169200879,56,Back,5169200887,213,2.44,5169200883,141,45.5,5171619305,178,,5169200881,140,7.5,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698035,420,1,2,58,15,3czravw89omgc9o4s0w3l1bg5,0,7.3,49.1,2024-08-24T18:23:55.285Z,2024-08-25T07:32:15Z,5169201251,213,0.99,5169201249,212,42.9,5169201247,141,100,5169201243,56,Back,5169201253,1,,5169201241,155,,5169201245,140,29.9,5171619379,178,,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698043,421,5,2,58,17,3czravw89omgc9o4s0w3l1bg5,0,30,101.8,2024-08-24T18:23:57.545Z,2024-08-25T07:32:20Z,5169201509,233,645,5169201277,347,,5169201275,56,Back,,,,,,,,,,,,,,,,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698071,645,5,2,58,17,agh9ifb2mw3ivjusgedj7c3fe,1,70,-1.8,2024-08-24T18:23:57.545Z,2024-08-25T07:32:21Z,5169201437,347,,5169201463,233,421,5169201435,56,Right,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712698113,646,1,2,58,21,agh9ifb2mw3ivjusgedj7c3fe,1,66,0,2024-08-24T18:24:01.439Z,2024-08-25T07:32:29Z,5169201693,107,,5169201697,140,70.1,5169201701,212,12.3,5169201695,56,Right,5169201699,141,15.1,5169201703,213,1.21,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712698137,647,1,2,58,24,agh9ifb2mw3ivjusgedj7c3fe,1,70.7,25,2024-08-24T18:24:03.875Z,2024-08-25T07:32:33Z,5169201825,56,Center,5169201829,141,38,5169201833,213,0.8,5169201827,140,78.8,5171619735,178,,5169201831,212,12.3,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712698147,648,1,2,58,25,agh9ifb2mw3ivjusgedj7c3fe,0,78.8,38,2024-08-24T18:24:04.670Z,2024-08-25T07:32:48Z,5169202031,236,,5171620063,178,,5169201879,212,4.7,5169201873,56,Center,5169201877,141,33.6,5169202033,233,422,5169202037,286,,5169201875,140,82.3,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5169201883,213,5.6,5169201869,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712698159,422,74,2,58,25,3czravw89omgc9o4s0w3l1bg5,1,19.3,58.7,2024-08-24T18:24:04.869Z,2024-08-25T07:32:57Z,5171620275,178,,5169201925,56,Back,5169202065,233,648,5169201927,285,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698181,423,52,2,58,27,3czravw89omgc9o4s0w3l1bg5,1,4.4,60.9,2024-08-24T18:24:07.138Z,2024-08-25T07:33:00Z,5171620289,178,,5170704537,376,,,,,,,,,,,,,,,,,,,,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698581,424,1,2,58,48,3czravw89omgc9o4s0w3l1bg5,0,14.2,50.4,2024-08-24T18:24:28.068Z,2024-08-25T07:33:02Z,5169204455,140,67.4,5169204453,56,Center,5169204457,141,34.8,5169204461,213,6.1,5169204459,212,56.9,5169204451,199,,5169204463,1,,,,,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698573,649,44,2,58,52,agh9ifb2mw3ivjusgedj7c3fe,1,32,63.7,2024-08-24T18:24:32.103Z,2024-08-25T08:56:30Z,5169204403,56,Back,5169204405,285,,5169204609,233,425,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712698591,425,44,2,58,52,3czravw89omgc9o4s0w3l1bg5,0,68,36.3,2024-08-24T18:24:32.104Z,2024-08-25T07:33:07Z,5169204513,286,,5169204623,233,649,5169204511,56,Center,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698597,650,1,2,58,52,agh9ifb2mw3ivjusgedj7c3fe,0,31,61.3,2024-08-24T18:24:32.182Z,2024-08-25T08:56:31Z,5169204569,141,65,5169204577,213,0.24,5169204563,3,,5169204567,140,40.8,5169204573,212,10.6,5169204565,56,Back,5171620505,388,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712698645,426,1,2,58,54,3czravw89omgc9o4s0w3l1bg5,1,57.1,33.7,2024-08-24T18:24:34.101Z,2024-08-25T07:33:16Z,5169204853,140,60.5,5171620601,178,,5169204859,212,11.7,5169204851,56,Right,5169204863,213,5.02,5169204855,141,17.3,,,,,,,352ywlfcjt329s7etjn4rkui2,Beñat Prados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698661,427,1,2,58,57,3czravw89omgc9o4s0w3l1bg5,1,61.9,12.8,2024-08-24T18:24:37.395Z,2024-08-25T07:33:20Z,5169204979,212,8,5169204985,213,5.68,5169204969,140,68.2,5171620663,178,,5169204975,141,6.1,5169204965,56,Right,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698701,428,1,2,58,58,3czravw89omgc9o4s0w3l1bg5,1,68.2,6.1,2024-08-24T18:24:38.474Z,2024-08-25T07:33:25Z,5169205231,212,6.6,5169205229,141,7.7,5169205223,56,Right,5169205233,213,2.98,5169205227,140,62,5171620761,178,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698739,429,1,2,59,0,3czravw89omgc9o4s0w3l1bg5,1,61.9,9.2,2024-08-24T18:24:40.003Z,2024-08-25T07:33:28Z,5169205397,141,20,5169205393,56,Right,5169205401,213,2.44,5169205399,212,11.3,5171620825,178,,5169205395,140,53.7,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698771,430,1,2,59,2,3czravw89omgc9o4s0w3l1bg5,1,53.2,20.1,2024-08-24T18:24:41.931Z,2024-08-25T07:33:32Z,5169205645,141,41.3,5169205643,140,47.4,5171620893,178,,5169205647,212,15.6,5169205649,213,1.97,5169205641,56,Back,,,,,,,352ywlfcjt329s7etjn4rkui2,Beñat Prados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698787,431,1,2,59,4,3czravw89omgc9o4s0w3l1bg5,1,47.3,42.8,2024-08-24T18:24:44.106Z,2024-08-25T07:33:35Z,5169205709,213,1.72,5169205707,212,8.3,5169205703,140,46.1,5169205701,56,Back,5169205705,141,54.8,5171620939,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712698831,432,1,2,59,5,3czravw89omgc9o4s0w3l1bg5,1,46.1,54.8,2024-08-24T18:24:45.270Z,2024-08-25T07:33:40Z,5169205965,213,3.86,5171621019,178,,5169205955,140,39.6,5169205963,212,9.1,5169205953,56,Back,5169205959,141,46,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699045,433,1,2,59,8,3czravw89omgc9o4s0w3l1bg5,1,31,46.1,2024-08-24T18:24:47.931Z,2024-08-25T07:33:43Z,5169207171,140,9.8,5171621079,178,,5169207173,141,52.4,5169207177,213,2.95,5169207169,56,Back,5169207175,212,22.7,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699095,434,1,2,59,21,3czravw89omgc9o4s0w3l1bg5,0,13,49,2024-08-24T18:25:01.260Z,2024-08-25T07:33:51Z,5169207485,56,Left,5169207495,212,50.8,5171621191,178,,5169207497,213,0.63,5169207499,1,,5169207489,140,52,5169207491,141,93.3,5169207481,155,,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699103,651,1,2,59,24,agh9ifb2mw3ivjusgedj7c3fe,0,40.2,13.4,2024-08-24T18:25:04.349Z,2024-08-25T07:33:56Z,5169207521,56,Back,5169207531,213,1.56,5171621257,388,,5169207523,140,40.3,5169207527,212,8.8,5169207519,3,,5169207525,141,26.4,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712699197,435,1,2,59,28,3czravw89omgc9o4s0w3l1bg5,1,58.8,70.8,2024-08-24T18:25:07.666Z,2024-08-25T07:34:09Z,5169207971,56,Center,5171621567,178,,5169207979,213,5.39,5169207977,212,7.2,5169207973,140,63.1,5169207975,141,62.6,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699265,436,1,2,59,30,3czravw89omgc9o4s0w3l1bg5,1,63.7,54.6,2024-08-24T18:25:10.186Z,2024-08-25T07:34:17Z,5169208377,141,26.2,5171621803,178,,5169208373,56,Center,5169208379,212,19.4,5169208383,213,4.82,5169208375,140,65.6,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699285,437,1,2,59,33,3czravw89omgc9o4s0w3l1bg5,0,76.8,22.8,2024-08-24T18:25:12.970Z,2024-08-25T07:34:23Z,5169208491,141,51,5171621957,178,,5170706377,20,,5169208485,155,,5169208495,213,0.7,5170706375,224,,5169208483,2,,5169208493,212,29.9,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,5169208487,56,Center,5169208489,140,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699291,652,12,2,59,35,agh9ifb2mw3ivjusgedj7c3fe,1,1.2,46.5,2024-08-24T18:25:15.037Z,2024-08-25T07:34:36Z,5169208537,213,2.8,5169208533,141,47.8,5169208579,167,,5169208529,56,Back,5171622245,388,,5169208531,140,0,5169208535,212,2.7,5171622247,21,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712699321,438,6,2,59,35,3czravw89omgc9o4s0w3l1bg5,1,100,51.8,2024-08-24T18:25:15.119Z,2024-08-25T07:34:40Z,5169208977,233,653,5169211337,73,,5169208955,56,Center,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699297,653,6,2,59,35,agh9ifb2mw3ivjusgedj7c3fe,0,0,48.2,2024-08-24T18:25:15.119Z,2024-08-25T07:34:40Z,5169208677,73,,5169209007,233,438,5169208675,56,Back,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712699967,439,1,2,60,13,3czravw89omgc9o4s0w3l1bg5,0,99.5,99.6,2024-08-24T18:25:52.982Z,2024-08-25T07:46:14Z,5169212317,141,51.2,5169212313,56,Center,5169212319,212,33,5169212323,1,,5169212309,155,,5169212307,6,,5171638003,178,,5169212311,223,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,5170706987,20,,5169212305,2,,,5169212315,140,,96.8,5169212373,233,654,5169212321,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712699973,654,11,2,60,14,agh9ifb2mw3ivjusgedj7c3fe,1,3.8,48.8,2024-08-24T18:25:54.400Z,2024-08-25T07:46:23Z,5171638213,388,,5169212353,56,Back,5169212401,233,439,5170707271,378,,5169212355,88,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700061,655,1,2,60,17,agh9ifb2mw3ivjusgedj7c3fe,1,14.4,47.6,2024-08-24T18:25:56.906Z,2024-08-25T07:46:26Z,5169212809,212,24.1,5169212801,140,34.9,5169212805,141,31.6,5169212811,213,5.82,5169212799,56,Back,5171638279,178,,5169212797,123,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700121,656,1,2,60,20,agh9ifb2mw3ivjusgedj7c3fe,1,41.5,30.1,2024-08-24T18:26:00.263Z,2024-08-25T07:46:30Z,5169213263,56,Right,5169213267,141,20.3,5169213269,212,24.2,5169213271,213,6,5169213265,140,63.7,5171638413,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700139,657,1,2,60,23,agh9ifb2mw3ivjusgedj7c3fe,1,63.7,20.3,2024-08-24T18:26:03.351Z,2024-08-25T07:47:37Z,5169213373,141,47,5169213377,213,1.14,5169213369,56,Center,5169213371,140,71.7,5171639353,178,,5169213375,212,20,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700247,658,1,2,60,26,agh9ifb2mw3ivjusgedj7c3fe,1,77.1,43.6,2024-08-24T18:26:05.708Z,2024-08-25T07:47:45Z,5169213955,140,98.1,5171639527,178,,5169213959,212,32.1,5169213961,213,0.81,5169213957,141,77.9,5169213963,1,,5169213951,56,Center,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700257,659,4,2,60,30,agh9ifb2mw3ivjusgedj7c3fe,1,97,89.4,2024-08-24T18:26:10.513Z,2024-08-25T07:47:53Z,5169214017,294,,5169214019,56,Left,5169214283,233,440,5169214015,13,,5169214023,286,,5169214021,152,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700269,440,4,2,60,30,3czravw89omgc9o4s0w3l1bg5,0,3,10.6,2024-08-24T18:26:10.514Z,2024-08-25T07:47:53Z,5169214259,152,,5169214261,285,,5169214253,13,,5169214257,56,Back,5169214255,294,,5171639721,178,,5169214293,233,659,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712700861,660,43,2,61,13,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-08-24T18:26:53.290Z,2024-08-24T18:26:56Z,5169217973,144,61,5169217615,56,Left,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712700987,661,1,2,61,19,agh9ifb2mw3ivjusgedj7c3fe,0,98.4,88.9,2024-08-24T18:26:59.084Z,2024-08-25T07:48:03Z,5170708227,224,,5170708229,72,,5169218423,2,,5169218437,212,25.2,5169218427,155,,5169218433,140,92.8,5169218439,213,4.48,5169218429,152,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5171639793,178,,5169218431,56,Center,,5169218435,141,,52.9,5169218425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712701045,441,12,2,61,20,3czravw89omgc9o4s0w3l1bg5,1,5.6,44,2024-08-24T18:27:00.350Z,2024-08-25T07:48:13Z,5169218755,141,20.3,5169218783,15,,5169218753,140,14.2,5171640143,388,,5169218757,212,18.5,5169218759,213,5.22,5169218751,56,Back,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
