id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/20/value,qualifier/19/value,qualifier/21/value,teamName
2743783477,162,5,1,28,17,c8llrezkm3b3op4afrou6b487,1,-1.2,15.2,2024-11-03T15:46:33.389Z,2024-11-04T01:58:05Z,5339187041,233,319,5339186909,346,,5339186907,56,Back,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743783329,319,5,1,28,17,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,84.8,2024-11-03T15:46:33.389Z,2024-11-04T01:58:05Z,5339186239,346,,5339186237,56,Left,5339187125,233,162,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743783799,163,1,1,28,38,c8llrezkm3b3op4afrou6b487,1,4.7,61.2,2024-11-03T15:46:54.203Z,2024-11-04T01:58:10Z,5339188715,237,,5339188703,56,Back,5339188705,140,2.8,5339188701,124,,5339188711,213,4.39,5339188707,141,52.4,5339188709,212,6.3,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743783853,164,1,1,28,40,c8llrezkm3b3op4afrou6b487,1,2.8,49.1,2024-11-03T15:46:56.389Z,2024-11-04T01:58:14Z,5339188993,141,35.5,5339188995,212,16.8,5339188989,56,Back,5339188991,140,16.2,5339188997,213,5.7,5341407721,178,,,,,,,,5f8kjgsaabn2li5r7bvpebbsa,Joan García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743783931,165,1,1,28,41,c8llrezkm3b3op4afrou6b487,1,16.2,35.4,2024-11-03T15:46:57.929Z,2024-11-04T01:58:17Z,5339189457,56,Back,5339189459,140,10.4,5341407789,178,,5339189463,212,12.6,5339189465,213,4.21,5339189461,141,19.2,,,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743784041,166,1,1,28,44,c8llrezkm3b3op4afrou6b487,0,10.1,17.4,2024-11-03T15:47:00.261Z,2024-11-04T01:58:22Z,5339190031,157,,5339190047,1,,5339190037,140,55.7,5339190041,141,9.2,5341407895,178,,5339190045,213,6.17,5339190043,212,48.2,5339190033,56,Right,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743784003,320,44,1,28,47,agh9ifb2mw3ivjusgedj7c3fe,1,43.2,93,2024-11-03T15:47:03.357Z,2024-11-04T04:41:31Z,5339191057,233,167,5339189891,56,Back,5339189893,285,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743784049,167,44,1,28,47,c8llrezkm3b3op4afrou6b487,0,56.8,7,2024-11-03T15:47:03.358Z,2024-11-04T01:58:28Z,5339190743,233,320,5339190089,56,Right,5339190091,286,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743784029,321,1,1,28,47,agh9ifb2mw3ivjusgedj7c3fe,0,45.9,91.8,2024-11-03T15:47:03.656Z,2024-11-04T04:41:31Z,5339189977,212,2.3,5339189979,213,0,5341408083,388,,5339189971,56,Back,5339189975,141,91.8,5339189973,140,48.1,5339189969,3,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743784059,168,61,1,28,47,c8llrezkm3b3op4afrou6b487,1,56.1,9.1,2024-11-03T15:47:03.689Z,2024-11-04T01:58:44Z,5341408195,388,,5341408193,15,,5339190147,56,Right,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743793041,392,1,1,28,48,agh9ifb2mw3ivjusgedj7c3fe,0,44.8,93.3,2024-11-03T15:47:04.895Z,2024-11-04T01:58:49Z,5341408261,178,,5339237971,212,2.5,5339237973,213,6.26,5339237929,141,93.2,5339237927,140,47.2,5339237923,168,,5339237925,56,Back,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743784227,169,61,1,28,49,c8llrezkm3b3op4afrou6b487,1,52.1,10.1,2024-11-03T15:47:05.132Z,2024-11-04T01:58:56Z,5339190953,56,Right,5341408303,21,,5341408305,178,,,,,,,,,,,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743784273,170,5,1,28,49,c8llrezkm3b3op4afrou6b487,0,55.7,-1.2,2024-11-03T15:47:05.936Z,2024-11-04T01:59:00Z,5339191201,56,Right,5339200825,233,322,5339191203,347,,,,,,,,,,,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743784103,322,5,1,28,49,agh9ifb2mw3ivjusgedj7c3fe,1,44.3,101.2,2024-11-03T15:47:05.936Z,2024-11-04T01:59:00Z,5339190375,347,,5339190373,56,Back,5339200701,233,170,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743784769,323,1,1,29,15,agh9ifb2mw3ivjusgedj7c3fe,0,45.2,100,2024-11-03T15:47:31.347Z,2024-11-04T01:59:08Z,5339193891,107,,5339193897,141,81.2,5339193899,212,23.4,5339193903,1,,5339194815,189,,5339193901,213,5.65,5339193895,140,63.2,5339193893,56,Left,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743784817,171,4,1,29,15,c8llrezkm3b3op4afrou6b487,1,33.8,18.2,2024-11-03T15:47:31.936Z,2024-11-04T01:59:18Z,5339194403,233,324,5339194337,56,Back,5339194341,265,,5339194339,152,,5339198455,189,,5339194419,286,,5339194335,13,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743784785,324,4,1,29,15,agh9ifb2mw3ivjusgedj7c3fe,0,66.2,81.8,2024-11-03T15:47:31.937Z,2024-11-04T01:59:17Z,5339194109,56,Left,5339194107,13,,5339194111,152,,5341408655,178,,5339194115,285,,5339194113,265,,5339194505,233,171,5339194991,189,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785039,172,1,1,29,25,c8llrezkm3b3op4afrou6b487,1,32.3,16.4,2024-11-03T15:47:41.456Z,2024-11-04T01:59:29Z,5339195429,5,,5339195449,140,53.1,5339195457,1,,5339195439,196,,5339195455,213,1.15,5341408851,178,,5339195451,141,88.1,5339195447,56,Left,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,5339199621,189,5339195445,152,5339195453,212,5339195435,155,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743785085,173,1,1,29,30,c8llrezkm3b3op4afrou6b487,1,64.1,88,2024-11-03T15:47:46.499Z,2024-11-04T01:59:44Z,5339195711,56,Left,5339195717,141,96.3,5339195719,212,14.2,5339195721,213,0.41,5341408985,178,,5339195713,140,76.5,,,,,,,5djkwcoflvxcv5oida6txfyp6,Carlos Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743785111,174,1,1,29,33,c8llrezkm3b3op4afrou6b487,0,80.9,96.5,2024-11-03T15:47:49.938Z,2024-11-04T01:59:48Z,5339195903,141,82,5339195897,140,93.7,5341409195,178,,5339195889,56,Left,5339195909,213,5.65,5339195907,212,16.7,,,,,,,59u1gn30f6bg5lr06zsglykq2,Jofre Carreras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743785129,325,49,1,29,35,agh9ifb2mw3ivjusgedj7c3fe,1,2.7,12,2024-11-03T15:47:51.784Z,2024-11-04T01:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785207,326,1,1,29,37,agh9ifb2mw3ivjusgedj7c3fe,1,10.8,2.6,2024-11-03T15:47:54.060Z,2024-11-04T02:00:04Z,5339196361,213,0.12,5339196355,140,30.8,5339196353,56,Back,5341409437,178,,5339196359,212,21.2,5339196357,141,6.4,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785295,327,1,1,29,39,agh9ifb2mw3ivjusgedj7c3fe,1,30.8,6.4,2024-11-03T15:47:55.311Z,2024-11-04T02:00:09Z,5339196895,141,25.2,5339196899,213,1.83,5339196897,212,13.2,5339196885,56,Back,5339196891,140,27.6,5341409531,178,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785379,328,1,1,29,43,agh9ifb2mw3ivjusgedj7c3fe,1,30.1,16.4,2024-11-03T15:47:59.147Z,2024-11-04T02:00:13Z,5341409597,178,,5339197285,140,37,5339197283,56,Back,5339197291,213,5.46,5339197287,141,4.9,5339197289,212,10.7,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785483,329,1,1,29,45,agh9ifb2mw3ivjusgedj7c3fe,1,43.6,7.6,2024-11-03T15:48:01.743Z,2024-11-04T02:00:18Z,5339197793,141,29.8,5339197795,212,17.5,5341409689,178,,5339197789,56,Center,5339197791,140,52.1,5339197799,213,1.04,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785505,175,45,1,29,47,c8llrezkm3b3op4afrou6b487,0,43.4,69.2,2024-11-03T15:48:03.947Z,2024-11-04T02:00:25Z,5339197865,285,,5339198059,233,330,5339197859,56,Back,,,,,,,,,,,,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743785519,330,3,1,29,47,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,30.8,2024-11-03T15:48:03.947Z,2024-11-04T02:00:23Z,5339197923,286,,5340777061,465,,5341409771,178,,5339197949,233,175,5339197921,56,Center,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785609,331,1,1,29,49,agh9ifb2mw3ivjusgedj7c3fe,1,63.5,36.7,2024-11-03T15:48:05.741Z,2024-11-04T02:00:26Z,5339198429,213,1.17,5339198427,212,7.8,5339198421,56,Center,5339198425,141,47.2,5339198423,140,66.4,5341409795,178,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785689,332,1,1,29,52,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,41.2,2024-11-03T15:48:08.467Z,2024-11-04T02:00:29Z,5339198811,140,77.9,5339198809,56,Right,5339198817,213,5.39,5341409827,178,,5339198815,212,20.1,5339198813,141,18.2,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785749,333,1,1,29,56,agh9ifb2mw3ivjusgedj7c3fe,0,86.5,9.2,2024-11-03T15:48:12.272Z,2024-11-04T02:00:38Z,5340777623,224,,5339199275,233,176,5339199085,56,Center,5339199077,2,,5341409963,178,,5339199091,141,48.2,5339199087,140,92.9,5340777625,20,,4ftlhtels58lyzfluwofzwxuy,Pedri,5339199101,213,5339199097,212,5339199081,155,,,,,,1.32,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785777,176,11,1,29,57,c8llrezkm3b3op4afrou6b487,1,7.8,47.6,2024-11-03T15:48:13.998Z,2024-11-04T02:00:43Z,5341410039,388,,5339199387,233,333,5339199197,88,,5340777831,378,,5339199195,56,Back,,,,,,,,,,5f8kjgsaabn2li5r7bvpebbsa,Joan García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743785947,177,1,1,30,0,c8llrezkm3b3op4afrou6b487,0,16.4,50.3,2024-11-03T15:48:17.106Z,2024-11-04T01:12:25Z,5339200011,199,,5339200021,213,0.14,5339200019,212,49.8,5339200017,141,60.6,5339200015,140,63.4,5339200013,56,Center,5339200023,1,,,,,5f8kjgsaabn2li5r7bvpebbsa,Joan García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743785979,334,44,1,30,4,agh9ifb2mw3ivjusgedj7c3fe,1,36.6,39.6,2024-11-03T15:48:20.732Z,2024-11-04T04:41:32Z,5339200223,233,178,5339200191,285,,5339200189,56,Back,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743785963,178,44,1,30,4,c8llrezkm3b3op4afrou6b487,0,63.4,60.4,2024-11-03T15:48:20.733Z,2024-11-04T01:12:34Z,5339200081,286,,5339200079,56,Center,5339200313,233,334,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743786057,335,1,1,30,4,agh9ifb2mw3ivjusgedj7c3fe,1,36.8,39.8,2024-11-03T15:48:20.941Z,2024-11-04T04:41:32Z,5339200579,56,Back,5339200577,3,,5339200587,213,1.18,5339200581,140,44.4,5339200583,141,68.5,5339200585,212,21.1,5341366165,388,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786121,336,1,1,30,6,agh9ifb2mw3ivjusgedj7c3fe,1,44.7,71.5,2024-11-03T15:48:22.780Z,2024-11-04T01:12:44Z,5339200937,140,22.1,5339200941,212,23.8,5339200939,141,69,5339200935,56,Back,5339200933,3,,5341366331,388,,5339200943,213,3.21,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786131,337,49,1,30,9,agh9ifb2mw3ivjusgedj7c3fe,1,22.5,72.6,2024-11-03T15:48:25.454Z,2024-11-04T01:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786205,338,1,1,30,11,agh9ifb2mw3ivjusgedj7c3fe,1,25.1,74.2,2024-11-03T15:48:27.135Z,2024-11-04T01:12:55Z,5339201421,212,15.8,5341366609,178,,5339201423,213,6.02,5339201417,141,68.1,5339201407,56,Back,5339201411,140,39.6,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786271,339,1,1,30,16,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,66,2024-11-03T15:48:32.531Z,2024-11-04T01:13:02Z,5339201741,56,Back,5339201747,212,19.2,5341366779,178,,5339201749,213,4.64,5339201743,140,41,5339201745,141,37.9,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786287,340,1,1,30,18,agh9ifb2mw3ivjusgedj7c3fe,1,40.9,37.9,2024-11-03T15:48:34.752Z,2024-11-04T01:13:08Z,5339201845,56,Back,5339201853,212,7.6,5339201847,140,47.1,5339201849,141,43.7,5339201857,213,0.54,5341366921,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786307,341,1,1,30,19,agh9ifb2mw3ivjusgedj7c3fe,1,47.1,43.7,2024-11-03T15:48:35.541Z,2024-11-04T01:13:13Z,5339201983,212,8.3,5339201985,213,3.54,5341366985,178,,5339201981,141,38.9,5339201977,56,Back,5339201979,140,39.8,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786393,342,1,1,30,20,agh9ifb2mw3ivjusgedj7c3fe,1,39.8,38.9,2024-11-03T15:48:36.367Z,2024-11-04T01:13:19Z,5339202437,141,57.9,5339202441,212,13,5339202429,56,Back,5341367135,178,,5339202433,140,40.8,5339202445,213,1.49,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786451,343,1,1,30,25,agh9ifb2mw3ivjusgedj7c3fe,1,47,67.8,2024-11-03T15:48:41.212Z,2024-11-04T01:13:26Z,5341367303,178,,5339202789,140,37.5,5339202787,56,Back,5339202791,141,70.8,5339202793,212,10.2,5339202795,213,2.94,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786509,344,1,1,30,27,agh9ifb2mw3ivjusgedj7c3fe,1,37.5,68.7,2024-11-03T15:48:43.346Z,2024-11-04T01:13:31Z,5339203095,212,20.7,5339203093,141,40.1,5339203091,140,44.3,5339203089,56,Back,5341367421,178,,5339203097,213,5.06,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786589,345,1,1,30,29,agh9ifb2mw3ivjusgedj7c3fe,1,44.3,36.3,2024-11-03T15:48:45.821Z,2024-11-04T01:13:36Z,5339203605,213,5.07,5339203603,212,24.3,5341367511,178,,5339203597,56,Right,5339203599,140,52.5,5339203601,141,2.9,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786659,346,1,1,30,33,agh9ifb2mw3ivjusgedj7c3fe,1,52.1,3.1,2024-11-03T15:48:49.212Z,2024-11-04T01:13:41Z,5339203975,140,42.5,5339203983,213,2.19,5341367609,178,,5339203971,56,Back,5339203977,141,23.9,5339203979,212,17.4,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786737,347,1,1,30,35,agh9ifb2mw3ivjusgedj7c3fe,1,42.5,29.5,2024-11-03T15:48:51.773Z,2024-11-04T01:13:45Z,5339204433,213,1.45,5339204425,56,Back,5341367677,178,,5339204431,212,22.5,5339204429,141,62.4,5339204427,140,45.1,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786805,348,1,1,30,38,agh9ifb2mw3ivjusgedj7c3fe,1,51.3,67.6,2024-11-03T15:48:54.998Z,2024-11-04T01:13:49Z,5339204825,213,5.87,5341367765,178,,5339204823,212,14.5,5339204819,140,63.9,5339204817,56,Center,5339204821,141,59,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786813,349,1,1,30,41,agh9ifb2mw3ivjusgedj7c3fe,0,67.9,57.9,2024-11-03T15:48:57.772Z,2024-11-04T01:13:57Z,5339205043,233,179,5339204875,141,54.2,5339205041,236,,5341367911,178,,5339204877,212,3.8,5339204873,140,70.6,5339204871,56,Center,5339204879,213,5.56,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5339205047,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786847,179,74,1,30,41,c8llrezkm3b3op4afrou6b487,1,30.1,45.5,2024-11-03T15:48:57.986Z,2024-11-04T01:14:02Z,5339205081,233,349,5339205027,285,,5341368075,178,,5339205023,56,Back,,,,,,,,,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743786891,180,50,1,30,44,c8llrezkm3b3op4afrou6b487,1,26.4,33.7,2024-11-03T15:49:00.647Z,2024-11-04T01:14:08Z,5339205271,285,,5339205555,233,350,5339205269,56,Back,,,,,,,,,,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743786917,350,7,1,30,44,agh9ifb2mw3ivjusgedj7c3fe,1,73.6,66.3,2024-11-03T15:49:00.733Z,2024-11-04T01:14:15Z,5340780261,384,,5339205421,56,Center,5341368281,178,,5339205425,286,,5339205451,233,180,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743786927,351,49,1,30,45,agh9ifb2mw3ivjusgedj7c3fe,1,74.7,70.5,2024-11-03T15:49:01.743Z,2024-11-04T01:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743788015,181,51,1,30,45,c8llrezkm3b3op4afrou6b487,1,23.4,30,2024-11-03T15:49:01.992Z,2024-11-04T01:14:39Z,5339211351,170,353,,,,,,,,,,,,,,,,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743787007,352,1,1,30,47,agh9ifb2mw3ivjusgedj7c3fe,1,80.3,65.5,2024-11-03T15:49:03.228Z,2024-11-04T01:14:46Z,5341369011,178,,5339211395,210,16,5339205925,56,Center,5339211397,154,,5339205927,140,78.6,5339205933,213,4.59,5339211399,22,,5339205929,141,44.8,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,5339205931,212,,,,,,,,,,14.2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743787029,353,16,1,30,49,agh9ifb2mw3ivjusgedj7c3fe,1,81.1,48.4,2024-11-03T15:49:06.003Z,2024-11-04T01:15:22Z,5339213923,133,,5339211547,102,53.6,5339206011,22,,5339211551,103,13.9,5339212205,468,181,5339211525,76,,5339206013,18,,5339207351,374,49:05.2,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,5339207347,20,5339211557,231,5340782265,215,5340782269,396,5339207355,375,30:49.1,,47.5,,,5340782267,395,1.4,5339211529,29,,49.3,,5339211539,55,352,5341369511,178,5339211533,154,5339211555,230,98.9,5339206015,56,,,,,,,,Center,,Barcelona
2743788963,182,1,1,32,12,c8llrezkm3b3op4afrou6b487,1,49.9,50.1,2024-11-03T15:50:28.136Z,2024-11-04T01:15:27Z,5339216123,279,G,5339216119,212,15.8,5339216117,141,39.4,5341369653,178,,5339217631,189,,5339216121,213,3.62,5339216115,140,36.5,5339216113,56,Back,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743789001,183,1,1,32,13,c8llrezkm3b3op4afrou6b487,1,36.5,39.4,2024-11-03T15:50:29.415Z,2024-11-04T01:15:31Z,5339216299,141,31.8,5339216297,140,27,5339216303,213,3.62,5339216295,56,Back,5339217705,189,,5341369765,178,,5339216301,212,11.2,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743789087,184,1,1,32,14,c8llrezkm3b3op4afrou6b487,1,25.9,30.1,2024-11-03T15:50:30.846Z,2024-11-04T01:15:48Z,5339216701,141,10.3,5339216699,140,27.3,5339216697,56,Back,5339216705,213,4.82,5339216703,212,13.5,5341370107,178,,,,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743789119,185,1,1,32,17,c8llrezkm3b3op4afrou6b487,0,27.8,9.5,2024-11-03T15:50:33.175Z,2024-11-04T01:15:55Z,5339216859,155,,5339216871,1,,5339216863,140,64.9,5339216865,141,13.2,5341370303,178,,5339216861,56,Right,5339216867,212,39,5339216869,213,0.06,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
