id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/16/value,teamName
2816676127,133,1,1,10,54,agh9ifb2mw3ivjusgedj7c3fe,1,64.7,7.9,2025-05-18T17:12:05.921Z,2025-05-18T17:12:08Z,5737693159,213,2.24,5737693153,140,59.7,5737693151,56,Right,5737693157,212,8.4,5737693155,141,17.6,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676193,134,1,1,10,56,agh9ifb2mw3ivjusgedj7c3fe,1,59.5,17.6,2025-05-18T17:12:07.841Z,2025-05-18T17:12:11Z,5737693541,213,2.49,5737693539,212,19.4,5737693533,56,Back,5737693535,140,44.8,5737693537,141,34.9,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676289,135,1,1,10,59,agh9ifb2mw3ivjusgedj7c3fe,1,46,44.8,2025-05-18T17:12:11.521Z,2025-05-18T17:12:16Z,5737694033,56,Center,5737694039,212,22.1,5737694041,213,1.1,5737694037,141,73.8,5737694035,140,55.5,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676413,136,1,1,11,4,agh9ifb2mw3ivjusgedj7c3fe,1,63.3,72.8,2025-05-18T17:12:15.921Z,2025-05-18T17:12:22Z,5737694729,56,Right,5737694737,212,45.5,5737694723,155,,5737694735,141,11.3,5737694739,213,5.12,5737694733,140,80.3,5737694725,196,,5737694741,1,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676457,137,1,1,11,11,agh9ifb2mw3ivjusgedj7c3fe,1,74.9,28.1,2025-05-18T17:12:22.786Z,2025-05-18T17:12:24Z,5737694991,140,71.8,5737694989,56,Center,5737695001,213,1.86,5737694997,212,11.5,5737694993,141,44.3,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676523,138,1,1,11,12,agh9ifb2mw3ivjusgedj7c3fe,1,71.8,44.6,2025-05-18T17:12:24.656Z,2025-05-18T17:12:26Z,5737695271,212,7.8,5737695269,141,45.2,5737695273,213,0.05,5737695267,140,79.2,5737695265,56,Center,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676545,139,1,1,11,14,agh9ifb2mw3ivjusgedj7c3fe,0,78.1,50.6,2025-05-18T17:12:26.673Z,2025-05-18T17:12:27Z,5737695381,56,Center,5737695407,213,0.63,5737695391,141,62.4,5737695387,140,88.6,5737695399,212,13.6,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676811,75,12,1,11,17,74mcjsm72vr3l9pw2i4qfjchj,1,14.6,47.5,2025-05-18T17:12:28.893Z,2025-05-18T17:31:16Z,5737696751,141,42.8,5737696749,140,39.5,5737696755,213,6.16,5737696747,56,Back,5737696753,212,26.3,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816676697,140,1,1,11,19,agh9ifb2mw3ivjusgedj7c3fe,1,59,63.2,2025-05-18T17:12:31.201Z,2025-05-18T17:12:34Z,5737696191,140,26.7,5737696199,1,,5737696193,141,48.5,5737696195,212,35.4,5737696197,213,3.43,5737696189,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676793,141,1,1,11,22,agh9ifb2mw3ivjusgedj7c3fe,1,26.6,48.5,2025-05-18T17:12:34.353Z,2025-05-18T17:12:38Z,5737696617,140,33.4,5737696621,212,25.7,5737696615,56,Back,5737696619,141,84.8,5737696625,213,1.29,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676799,142,61,1,11,26,agh9ifb2mw3ivjusgedj7c3fe,0,33.3,84.3,2025-05-18T17:12:37.953Z,2025-05-18T17:12:38Z,5737696661,56,Back,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816676959,76,5,1,11,27,74mcjsm72vr3l9pw2i4qfjchj,1,66,-0.6,2025-05-18T17:12:39.485Z,2025-05-18T18:59:37Z,5737697501,347,,5737697519,233,143,5737697499,56,Right,,,,,,,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816676851,143,5,1,11,27,agh9ifb2mw3ivjusgedj7c3fe,0,34,100.6,2025-05-18T17:12:39.485Z,2025-05-18T18:59:37Z,5737696955,56,Back,5737697553,233,76,5737696957,347,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677191,77,1,1,11,50,74mcjsm72vr3l9pw2i4qfjchj,1,62.7,0,2025-05-18T17:13:01.885Z,2025-05-18T17:13:03Z,5737698891,140,67.7,5737698893,141,23.1,5737698887,107,,5737698895,212,17.5,5737698889,56,Center,5737698897,213,1.27,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677209,78,1,1,11,51,74mcjsm72vr3l9pw2i4qfjchj,0,67.7,23.1,2025-05-18T17:13:03.580Z,2025-05-18T17:13:04Z,5737698945,56,Center,5737698953,213,2.68,5737698947,140,60.5,5737698943,3,,5737698949,141,28.6,5737698951,212,8.4,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677205,144,49,1,11,52,agh9ifb2mw3ivjusgedj7c3fe,1,33.3,74.4,2025-05-18T17:13:04.081Z,2025-05-18T17:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677303,145,1,1,11,53,agh9ifb2mw3ivjusgedj7c3fe,1,33.3,70.8,2025-05-18T17:13:04.944Z,2025-05-18T17:13:09Z,5737699499,56,Back,5737699509,1,,5737699507,213,4.88,5737699503,141,12.5,5737699505,212,40.2,5737699501,140,39.5,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677345,146,1,1,11,57,agh9ifb2mw3ivjusgedj7c3fe,1,39.5,12.5,2025-05-18T17:13:09.585Z,2025-05-18T17:13:12Z,5737699733,212,11.4,5737699727,56,Back,5737699731,141,28.7,5737699729,140,42.2,5737699735,213,1.32,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677451,147,1,1,12,0,agh9ifb2mw3ivjusgedj7c3fe,1,42.6,28.7,2025-05-18T17:13:12.352Z,2025-05-18T17:13:19Z,5737700339,213,1.16,5737700333,140,47.2,5737700331,56,Back,5737700337,212,12.2,5737700335,141,45.1,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677493,80,83,1,12,5,74mcjsm72vr3l9pw2i4qfjchj,0,43.4,43.6,2025-05-18T17:13:16.900Z,2025-05-18T23:02:16Z,5737700701,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816930101,723,83,1,12,6,74mcjsm72vr3l9pw2i4qfjchj,1,33.5,36.6,2025-05-18T17:13:18.101Z,2025-05-18T23:02:30Z,5739121141,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677427,79,83,1,12,7,74mcjsm72vr3l9pw2i4qfjchj,0,43.1,40.9,2025-05-18T17:13:19.220Z,2025-05-18T23:02:17Z,5737700639,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677485,148,1,1,12,7,agh9ifb2mw3ivjusgedj7c3fe,1,68.9,60,2025-05-18T17:13:19.713Z,2025-05-18T17:13:21Z,5737700537,56,Center,5737700545,213,4.47,5737700543,212,22,5737700539,140,63.8,5737700541,141,28.6,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677509,149,1,1,12,9,agh9ifb2mw3ivjusgedj7c3fe,1,63.8,27.8,2025-05-18T17:13:21.649Z,2025-05-18T17:13:23Z,5737700679,140,70.9,5737700685,213,5.39,5737700683,212,11.9,5737700681,141,14.2,5737700675,56,Right,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677511,150,1,1,12,10,agh9ifb2mw3ivjusgedj7c3fe,1,70.9,14.2,2025-05-18T17:13:22.707Z,2025-05-18T17:13:24Z,5737700691,140,64.3,5737700695,212,7.3,5737700697,213,2.82,5737700693,141,17.6,5737700689,56,Right,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677543,151,1,1,12,12,agh9ifb2mw3ivjusgedj7c3fe,0,65.9,21.4,2025-05-18T17:13:24.208Z,2025-05-18T17:13:25Z,5737700855,140,80.1,5737700861,213,0.77,5737700859,212,20.8,5737700857,141,42.7,5737700853,56,Center,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677633,81,12,1,12,15,74mcjsm72vr3l9pw2i4qfjchj,1,21.6,67.2,2025-05-18T17:13:26.924Z,2025-05-18T17:13:39Z,5737701361,212,13.7,5737701355,56,Back,5737701363,213,6.22,5737701357,140,34.6,5737701359,141,66,,,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677603,152,1,1,12,16,agh9ifb2mw3ivjusgedj7c3fe,1,73,43.3,2025-05-18T17:13:28.616Z,2025-05-18T23:02:43Z,5737701195,212,5,5737701185,56,Center,5737701189,140,74.7,5737701197,213,5.08,5737701193,141,36.5,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677641,153,1,1,12,17,agh9ifb2mw3ivjusgedj7c3fe,1,71.7,34,2025-05-18T17:13:29.664Z,2025-05-18T17:13:31Z,5737701389,141,9.7,5737701393,213,5.17,5737701387,140,79.5,5737701385,56,Right,5737701391,212,18.4,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677667,154,1,1,12,19,agh9ifb2mw3ivjusgedj7c3fe,1,79.4,9.7,2025-05-18T17:13:31.536Z,2025-05-18T17:13:32Z,5737701555,140,71,5737701561,213,2.69,5737701557,141,16,5737701559,212,9.8,5737701553,56,Right,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677661,82,43,1,12,20,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2025-05-18T17:13:32.509Z,2025-05-18T17:13:35Z,5737701525,56,Back,5737701531,212,0,5737701533,213,3.14,5737701527,140,34.6,5737701535,1,0,5737701529,141,66,5737701735,144,1,5737701523,157,0,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677677,155,1,1,12,21,agh9ifb2mw3ivjusgedj7c3fe,1,70.9,16,2025-05-18T17:13:32.752Z,2025-05-18T17:13:35Z,5737701617,141,36.2,5737701615,140,66.6,5737701621,213,1.89,5737701619,212,14.5,5737701613,56,Center,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677807,156,1,1,12,23,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,36.2,2025-05-18T17:13:35.488Z,2025-05-18T17:13:41Z,5737702271,212,19.1,5737702269,141,15.7,5737702273,213,5.47,5737702267,140,79.1,5737702265,56,Right,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677809,83,45,1,12,27,74mcjsm72vr3l9pw2i4qfjchj,0,27,75.2,2025-05-18T17:13:38.720Z,2025-05-19T00:37:59Z,5737702287,285,,5737702749,233,158,5737702285,56,Back,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816677869,158,3,1,12,27,agh9ifb2mw3ivjusgedj7c3fe,1,73,24.8,2025-05-18T17:13:38.720Z,2025-05-18T23:02:57Z,5737702683,286,,5739122205,464,,5737702727,233,83,5737702681,56,Center,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677815,157,3,1,12,29,agh9ifb2mw3ivjusgedj7c3fe,0,77.4,32.7,2025-05-18T17:13:40.865Z,2025-05-18T23:03:02Z,5737702717,233,84,5737702307,286,,5739122381,464,,5737702305,56,Center,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677861,84,7,1,12,29,74mcjsm72vr3l9pw2i4qfjchj,1,22.6,67.3,2025-05-18T17:13:40.866Z,2025-05-18T23:03:04Z,5737702641,285,,5737702731,233,157,5739122461,385,,5737702637,56,Back,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816679427,99,49,1,12,30,74mcjsm72vr3l9pw2i4qfjchj,1,27.6,74.2,2025-05-18T17:13:42.084Z,2025-05-18T17:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816680609,109,1,1,12,31,74mcjsm72vr3l9pw2i4qfjchj,0,25.9,75,2025-05-18T17:13:42.828Z,2025-05-18T17:16:54Z,5737718369,140,65.4,5737718371,141,67,5737718373,212,41.8,5737718375,213,6.15,5737718367,56,Center,5737718365,155,,5737718831,4,,5737718377,1,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816682179,215,49,1,12,33,agh9ifb2mw3ivjusgedj7c3fe,1,29.6,33.8,2025-05-18T17:13:45.384Z,2025-05-18T17:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816677997,159,1,1,12,37,agh9ifb2mw3ivjusgedj7c3fe,1,25.4,35.2,2025-05-18T17:13:49.360Z,2025-05-18T23:03:23Z,5737703491,140,43.7,5737703495,141,57.7,5737703497,212,24.6,5737703499,213,0.67,5737703487,56,Back,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816678059,160,1,1,12,40,agh9ifb2mw3ivjusgedj7c3fe,1,45.9,54.8,2025-05-18T17:13:52.112Z,2025-05-18T23:03:27Z,5737703767,213,5.5,5737703763,212,10,5737703753,56,Center,5737703757,140,52.7,5737703761,141,44.4,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816678141,161,1,1,12,42,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,40.6,2025-05-18T17:13:53.968Z,2025-05-18T17:14:14Z,5737704237,140,67.9,5737704235,56,Right,5737704239,141,13,5737704243,213,5.28,5737704241,212,22.3,5737705357,210,15,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Barcelona
2816678143,162,15,1,12,48,agh9ifb2mw3ivjusgedj7c3fe,1,78.5,27,2025-05-18T17:14:00.705Z,2025-05-18T23:03:46Z,5737705383,29,,5739124117,76,,5737705401,231,47.5,5737705389,102,53.3,5737705397,147,31.8,5737705395,146,82.4,5737704259,56,Center,5737705391,103,19,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,5737704255,22,5737704871,72,5737705409,233,85,5737704257,18,,5737704875,82,5737705399,230,98.8,5737705393,215,,5737705385,55,161,,,,,,,,,,,,,,,,,,,,Barcelona
2816678161,85,10,1,12,49,74mcjsm72vr3l9pw2i4qfjchj,1,17.5,67.9,2025-05-18T17:14:00.805Z,2025-05-18T23:03:49Z,5737704361,56,Back,5737704359,94,,5737705461,233,162,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678203,163,15,1,12,51,agh9ifb2mw3ivjusgedj7c3fe,1,91.7,31.5,2025-05-18T17:14:03.441Z,2025-05-18T23:04:13Z,5737705731,147,34.1,5737705483,20,,5737705729,146,92.9,5737704575,22,,5737705747,233,86,5737705723,103,19,5737705735,231,46.6,5737704577,63,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,5737705733,230,5737705719,78,5737705727,458,,5737704579,56,Center,5737705725,328,5737705721,102,49.2,5737705487,82,,,,,,,,,,,,,,,,,,,,,,99,,Barcelona
2816678201,86,10,1,12,51,74mcjsm72vr3l9pw2i4qfjchj,1,7.1,65.9,2025-05-18T17:14:03.541Z,2025-05-18T23:08:46Z,5737705785,233,163,5737704551,56,Back,5737704549,94,,,,,,,,,,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678213,87,6,1,12,52,74mcjsm72vr3l9pw2i4qfjchj,0,8,70,2025-05-18T17:14:04.580Z,2025-05-18T23:04:21Z,5737704673,56,Back,5737704731,233,164,5737704675,73,,,,,,,,,,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678217,164,6,1,12,52,agh9ifb2mw3ivjusgedj7c3fe,1,92,30,2025-05-18T17:14:04.580Z,2025-05-19T00:37:49Z,5737704709,233,87,5737704697,75,,5737704695,56,Center,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816678585,165,1,1,13,17,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,0.5,2025-05-18T17:14:28.833Z,2025-05-18T23:04:24Z,5739124983,72,,5737707133,233,88,5737706739,141,52.1,5737706727,2,,5737706733,223,,5737706743,213,1.62,5737706745,1,,5737706735,56,Center,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,5737706729,6,5737706737,140,5737706741,212,35.1,5737706731,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,,,,Barcelona
2816678643,88,41,1,13,19,74mcjsm72vr3l9pw2i4qfjchj,1,3.1,50.7,2025-05-18T17:14:31.092Z,2025-05-18T23:04:32Z,5737707105,141,31.9,5737707111,213,5.22,5739125327,378,,5737707183,233,165,5737707101,140,9.9,5737707109,212,14.6,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678651,89,44,1,13,21,74mcjsm72vr3l9pw2i4qfjchj,1,10.6,29,2025-05-18T17:14:33.496Z,2025-05-18T23:04:34Z,5737707171,56,Back,5737707191,233,166,5737707175,285,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678623,166,44,1,13,21,agh9ifb2mw3ivjusgedj7c3fe,0,89.4,71,2025-05-18T17:14:33.497Z,2025-05-19T00:38:08Z,5737706983,286,,5737707213,233,89,5737706981,56,Center,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816678663,90,12,1,13,22,74mcjsm72vr3l9pw2i4qfjchj,1,9,31.7,2025-05-18T17:14:34.460Z,2025-05-18T23:04:39Z,5737707253,212,4.1,5737707251,141,36,5737707249,140,11.8,5737707323,15,,5737707255,213,0.78,5737707247,56,Back,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678673,167,1,1,13,23,agh9ifb2mw3ivjusgedj7c3fe,0,87.9,64.6,2025-05-18T17:14:34.912Z,2025-05-18T23:04:52Z,5737707307,1,,5737707297,56,Center,5737707295,157,,5737707305,213,5.11,5737707299,140,92.6,5737707303,212,12.8,5737707301,141,47.2,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816678693,91,52,1,13,25,74mcjsm72vr3l9pw2i4qfjchj,1,8.5,53,2025-05-18T17:14:37.228Z,2025-05-18T23:04:56Z,5739126191,377,,,,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678785,92,1,1,13,33,74mcjsm72vr3l9pw2i4qfjchj,1,12.8,60.6,2025-05-18T17:14:45.020Z,2025-05-18T17:14:47Z,5737707935,140,29.6,5737707937,141,20.1,5737707973,287,,5737707931,123,,5737707941,213,5.28,5737707943,1,,5737707933,56,Back,5737707939,212,32.7,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678829,93,1,1,13,37,74mcjsm72vr3l9pw2i4qfjchj,1,36.4,17.6,2025-05-18T17:14:48.732Z,2025-05-18T17:14:51Z,5737708247,213,5.45,5737708245,212,10.5,5737708239,56,Back,5737708243,141,6.2,5737708241,140,43.1,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678851,94,1,1,13,39,74mcjsm72vr3l9pw2i4qfjchj,0,43.1,6.2,2025-05-18T17:14:50.924Z,2025-05-18T17:14:52Z,5737708365,56,Back,5737708373,213,6.22,5737708369,141,5.6,5737708367,140,48.9,5737708371,212,6.1,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678861,168,8,1,13,40,agh9ifb2mw3ivjusgedj7c3fe,1,53,95.9,2025-05-18T17:14:52.576Z,2025-05-18T23:05:05Z,5739126559,385,,5737708419,56,Left,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816679031,95,5,1,13,41,74mcjsm72vr3l9pw2i4qfjchj,1,54,-1.5,2025-05-18T17:14:53.165Z,2025-05-18T18:59:38Z,5737709407,56,Right,5737709409,347,,5737709443,233,169,,,,,,,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816678871,169,5,1,13,41,agh9ifb2mw3ivjusgedj7c3fe,0,46,101.5,2025-05-18T17:14:53.165Z,2025-05-18T18:59:39Z,5737708479,347,,5737708477,56,Back,5737709487,233,95,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
