id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/18/value,keyPass,qualifier/16/value,qualifier/17/value,teamName
2731716511,262,1,1,28,28,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,48.4,2024-10-06T14:43:39.573Z,2024-10-07T06:51:04Z,5273285225,140,56.7,5273285227,141,57.6,5276389913,178,,5273285231,213,2.34,5273285223,56,Center,5273285229,212,8.7,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731716551,263,1,1,28,29,agh9ifb2mw3ivjusgedj7c3fe,1,56.7,57.6,2024-10-06T14:43:40.655Z,2024-10-07T06:51:09Z,5273285439,140,53.9,5276389969,178,,5273285445,213,1.75,5273285437,56,Left,5273285441,141,80.9,5273285443,212,16.1,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731716621,264,1,1,28,32,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,81.8,2024-10-06T14:43:44.237Z,2024-10-07T06:51:13Z,5273285857,140,64.2,5276390021,178,,5273285855,56,Left,5273285863,213,0.33,5273285861,212,8.7,5273285859,141,85.9,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731716653,265,1,1,28,33,agh9ifb2mw3ivjusgedj7c3fe,0,64.2,85.9,2024-10-06T14:43:45.153Z,2024-10-07T06:51:17Z,5276390053,178,,5273286019,212,10.8,5273286021,213,1.46,5273286015,140,65.3,5273286017,141,100,5273286011,56,Left,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731716995,169,5,1,28,35,4dtdjgnpdq9uw4sdutti0vaar,1,34.8,-1.7,2024-10-06T14:43:46.814Z,2024-10-07T06:51:19Z,5273287871,56,Back,5273287927,233,266,5273287873,347,,,,,,,,,,,,,,,,,1ttc96b92xjfx1ta3vdwya0dm,A. Rebbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731716661,266,5,1,28,35,agh9ifb2mw3ivjusgedj7c3fe,0,65.2,101.7,2024-10-06T14:43:46.814Z,2024-10-07T06:51:19Z,5273286051,347,,5273286049,56,Left,5273288033,233,169,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717043,170,1,1,28,47,4dtdjgnpdq9uw4sdutti0vaar,0,38.7,0,2024-10-06T14:43:58.694Z,2024-10-07T06:51:25Z,5273288107,213,1.15,5273288105,212,19.3,5273288101,140,46.3,5273288103,141,24.9,5273288099,56,Back,5273288097,107,,,,,,,,9tw6rz3lfmn06fzsabtx9ei95,N. Tenaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731717067,267,8,1,28,48,agh9ifb2mw3ivjusgedj7c3fe,1,54.3,82,2024-10-06T14:43:59.943Z,2024-10-07T06:51:30Z,5273288199,56,Left,5276390215,178,,5276002441,384,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717145,268,49,1,28,49,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,62.4,2024-10-06T14:44:01.121Z,2024-10-07T06:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717213,269,1,1,28,51,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,62.4,2024-10-06T14:44:02.443Z,2024-10-07T06:51:46Z,5276390379,178,,5273288873,213,4.34,5273288871,212,24.5,5273288859,56,Back,5273288867,141,28.8,5273288863,140,36.1,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717289,270,1,1,28,53,agh9ifb2mw3ivjusgedj7c3fe,1,36.1,28.8,2024-10-06T14:44:05.113Z,2024-10-07T06:51:50Z,5273289351,141,43.7,5273289353,212,25.9,5273289349,140,13.4,5273289355,213,2.74,5276390403,178,,5273289345,56,Back,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717349,271,1,1,28,57,agh9ifb2mw3ivjusgedj7c3fe,0,15.6,44.6,2024-10-06T14:44:08.413Z,2024-10-07T06:51:54Z,5273289671,56,Back,5276390453,178,,5273289673,140,41.3,5273289675,141,92.7,5273289677,212,42.4,5273289669,155,,5273289679,213,0.88,5273289681,1,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717423,171,1,1,28,59,4dtdjgnpdq9uw4sdutti0vaar,1,55.4,14.9,2024-10-06T14:44:11.032Z,2024-10-07T06:52:05Z,5273289965,140,66.8,5273289967,141,21.5,5273289963,56,Center,5276390571,388,,5273289961,3,,5273289971,213,0.36,5273289969,212,12.8,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731717489,172,1,1,29,0,4dtdjgnpdq9uw4sdutti0vaar,1,67.4,21.3,2024-10-06T14:44:11.992Z,2024-10-07T06:52:13Z,5273290417,213,3.22,5273290415,212,13.2,5276390663,388,,5273290413,141,19.7,5273290409,56,Right,5273290411,140,54.9,5273290407,3,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731717501,173,1,1,29,3,4dtdjgnpdq9uw4sdutti0vaar,0,55.9,18.5,2024-10-06T14:44:14.661Z,2024-10-07T06:52:22Z,5276390765,389,,5273290461,212,0.8,5273290463,213,4.46,5273290457,140,55.7,5273290455,56,Right,5273290459,141,17.3,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731717509,272,61,1,29,3,agh9ifb2mw3ivjusgedj7c3fe,1,42.6,91.7,2024-10-06T14:44:14.832Z,2024-10-07T06:52:30Z,5276390857,178,,5273290511,56,Back,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717537,273,49,1,29,4,agh9ifb2mw3ivjusgedj7c3fe,1,38.5,92,2024-10-06T14:44:15.523Z,2024-10-07T06:52:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717597,274,1,1,29,4,agh9ifb2mw3ivjusgedj7c3fe,1,38.5,92,2024-10-06T14:44:16.073Z,2024-10-07T06:52:42Z,5273291037,141,83.9,5276390975,178,,5273291035,140,37.5,5273291033,56,Back,5273291041,213,4.52,5273291039,212,5.6,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717611,174,83,1,29,7,4dtdjgnpdq9uw4sdutti0vaar,0,56.8,20.7,2024-10-06T14:44:18.613Z,2024-10-07T06:52:50Z,5273291351,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731717621,275,1,1,29,7,agh9ifb2mw3ivjusgedj7c3fe,1,39.7,80.5,2024-10-06T14:44:19.402Z,2024-10-07T06:52:55Z,5276391095,178,,5273291177,213,0.18,5273291175,212,6,5273291169,56,Back,5273291171,140,45.3,5273291173,141,82.1,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717635,276,1,1,29,8,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,82.1,2024-10-06T14:44:20.112Z,2024-10-07T06:53:02Z,5273291259,140,58.5,5273291261,141,62.3,5273291263,212,19.3,5276391155,178,,5273291265,213,5.51,5273291257,56,Center,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717669,277,1,1,29,9,agh9ifb2mw3ivjusgedj7c3fe,1,58.5,62.3,2024-10-06T14:44:21.223Z,2024-10-07T06:53:07Z,5273291435,140,54.6,5273291445,213,2.71,5273291441,212,4.5,5273291433,56,Center,5273291439,141,65.1,5276391223,178,,5273291587,156,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717785,278,1,1,29,11,agh9ifb2mw3ivjusgedj7c3fe,1,54.6,63.1,2024-10-06T14:44:22.692Z,2024-10-07T06:53:11Z,5273292105,56,Back,5273292115,213,4.4,5273292109,140,45.9,5273292113,212,29.5,5276391259,178,,5273292111,141,21.8,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717907,279,1,1,29,14,agh9ifb2mw3ivjusgedj7c3fe,1,45.9,19.7,2024-10-06T14:44:25.903Z,2024-10-07T06:53:15Z,5273292747,140,62.4,5273292745,56,Right,5276391287,178,,5273292751,212,19.8,5273292749,141,5.5,5273292753,213,5.77,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731717917,280,61,1,29,17,agh9ifb2mw3ivjusgedj7c3fe,0,62.3,6.8,2024-10-06T14:44:28.502Z,2024-10-07T06:53:36Z,5273292815,56,Right,5276391473,178,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731718295,175,5,1,29,17,4dtdjgnpdq9uw4sdutti0vaar,1,36,101.7,2024-10-06T14:44:29.044Z,2024-10-07T06:53:48Z,5273294891,56,Back,5273295071,233,281,5273294895,347,,,,,,,,,,,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731717939,281,5,1,29,17,agh9ifb2mw3ivjusgedj7c3fe,0,64,-1.7,2024-10-06T14:44:29.044Z,2024-10-07T06:53:48Z,5273292913,347,,5273292909,56,Right,5273295129,233,175,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731718681,176,1,1,29,40,4dtdjgnpdq9uw4sdutti0vaar,1,44,100,2024-10-06T14:44:51.895Z,2024-10-07T06:53:51Z,5273297107,213,5.29,5273297105,212,7.3,5273297103,141,92.6,5273297099,140,47.8,5273297095,107,,5273297097,56,Back,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731718699,177,61,1,29,43,4dtdjgnpdq9uw4sdutti0vaar,0,44.4,95.3,2024-10-06T14:44:55.003Z,2024-10-07T06:54:04Z,5276391727,178,,5273297199,56,Back,,,,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731718713,178,5,1,29,44,4dtdjgnpdq9uw4sdutti0vaar,0,44.1,101.2,2024-10-06T14:44:56.222Z,2024-10-07T06:54:06Z,5273298589,233,282,5273297283,347,,5273297281,56,Back,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731718957,282,5,1,29,44,agh9ifb2mw3ivjusgedj7c3fe,1,55.9,-1.2,2024-10-06T14:44:56.222Z,2024-10-07T06:54:07Z,5273298555,233,178,5273298503,347,,5273298501,56,Right,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731718985,283,1,1,29,52,agh9ifb2mw3ivjusgedj7c3fe,1,55.3,0,2024-10-06T14:45:04.328Z,2024-10-07T06:54:19Z,5273298655,140,53.2,5273299517,189,,5273298665,213,1.83,5273298663,212,8.7,5273298649,107,,5273298653,56,Right,5273298659,141,10.4,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731718991,284,1,1,29,53,agh9ifb2mw3ivjusgedj7c3fe,1,53.2,10.4,2024-10-06T14:45:05.079Z,2024-10-07T06:54:15Z,5276391819,178,,5273298699,212,8.2,5273299607,189,,5273298697,141,5.2,5273298695,140,46.2,5273298701,213,3.59,5273298693,56,Back,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719029,285,1,1,29,54,agh9ifb2mw3ivjusgedj7c3fe,1,45.8,5.2,2024-10-06T14:45:06.362Z,2024-10-07T06:54:24Z,5273298919,56,Back,5273298923,141,13.1,5273298921,140,32.5,5276391877,178,,5273298925,212,15,5273298927,213,2.77,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719097,286,1,1,29,57,agh9ifb2mw3ivjusgedj7c3fe,1,31.7,13.7,2024-10-06T14:45:08.932Z,2024-10-07T06:54:28Z,5273299327,140,21.4,5273299337,212,22,5273299321,56,Back,5273299331,141,41.8,5273299343,213,2.09,5276391923,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719141,287,1,1,30,0,agh9ifb2mw3ivjusgedj7c3fe,1,22.9,47,2024-10-06T14:45:12.002Z,2024-10-07T06:41:20Z,5273299477,56,Back,5273299489,213,1.17,5276384709,178,,5273299481,140,29.1,5273299483,141,69.7,5273299485,212,16.8,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719379,288,1,1,30,4,agh9ifb2mw3ivjusgedj7c3fe,1,38.2,68.4,2024-10-06T14:45:15.845Z,2024-10-07T06:41:24Z,5273300845,212,9,5273300847,213,5.21,5276384733,178,,5273300841,140,42.3,5273300843,141,56.7,5273300839,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719433,289,1,1,30,11,agh9ifb2mw3ivjusgedj7c3fe,1,48.1,66.4,2024-10-06T14:45:22.534Z,2024-10-07T06:41:26Z,5273301117,213,2.01,5273301115,212,12.8,5273301105,140,42.9,5273301099,56,Back,5273301111,141,83.5,5276384755,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719451,290,1,1,30,13,agh9ifb2mw3ivjusgedj7c3fe,1,43.3,84.1,2024-10-06T14:45:24.514Z,2024-10-07T06:41:30Z,5273301265,213,6.24,5276384789,178,,5273301257,56,Left,5273301261,141,83.2,5273301263,212,14.8,5273301259,140,57.4,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719463,291,1,1,30,14,agh9ifb2mw3ivjusgedj7c3fe,0,57.4,83.2,2024-10-06T14:45:25.435Z,2024-10-07T06:41:32Z,5273301321,141,84.7,5273301323,212,2.4,5273301317,56,Left,5273301325,213,2.71,5276384797,178,,5273301355,156,,5273301319,140,55.3,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719501,179,49,1,30,15,4dtdjgnpdq9uw4sdutti0vaar,1,46,14.1,2024-10-06T14:45:26.684Z,2024-10-07T06:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719531,180,1,1,30,15,4dtdjgnpdq9uw4sdutti0vaar,1,45.7,13.8,2024-10-06T14:45:26.715Z,2024-10-07T06:41:45Z,5273301667,56,Back,5273301673,212,6.7,5273301671,141,12.6,5273301669,140,39.4,5276384879,178,,5273301675,213,3.26,,,,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719537,181,3,1,30,15,4dtdjgnpdq9uw4sdutti0vaar,0,41.8,12,2024-10-06T14:45:27.218Z,2024-10-07T06:41:49Z,5273301711,286,,5276007903,465,,5273301903,233,292,5276384925,178,,5273301709,56,Back,,,,,,,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719527,292,7,1,30,16,agh9ifb2mw3ivjusgedj7c3fe,0,58.2,88,2024-10-06T14:45:27.588Z,2024-10-07T06:41:52Z,5273301637,285,,5273301807,233,181,5273301635,56,Left,5276384959,178,,5276008017,385,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719567,182,61,1,30,16,4dtdjgnpdq9uw4sdutti0vaar,1,39.2,12.3,2024-10-06T14:45:27.666Z,2024-10-07T06:41:56Z,5276384993,178,,5273301865,56,Back,,,,,,,,,,,,,,,,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719615,293,1,1,30,17,agh9ifb2mw3ivjusgedj7c3fe,1,53.2,86.8,2024-10-06T14:45:28.915Z,2024-10-07T06:42:01Z,5273302129,213,6.18,5276385041,178,,5273302125,141,86,5273302127,212,5.4,5273302123,140,58.3,5273302121,56,Left,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719589,183,43,1,30,17,4dtdjgnpdq9uw4sdutti0vaar,1,0,0,2024-10-06T14:45:28.972Z,2024-10-07T07:23:15Z,5276406793,144,83,5273304257,399,3hht0os2uzu234yq550i3fbe2,,,,,,,,,,,,,,,,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719599,184,45,1,30,18,4dtdjgnpdq9uw4sdutti0vaar,0,37,15.8,2024-10-06T14:45:30.051Z,2024-10-07T06:42:04Z,5273302037,56,Back,5273302389,233,294,5273302039,285,,,,,,,,,,,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719637,294,3,1,30,18,agh9ifb2mw3ivjusgedj7c3fe,1,63,84.2,2024-10-06T14:45:30.051Z,2024-10-07T06:42:03Z,5273302273,286,,5273302271,56,Left,5276385057,178,,5276008595,465,,5273302359,233,184,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2732210945,1029,3,1,30,19,agh9ifb2mw3ivjusgedj7c3fe,0,59.2,86.2,2024-10-06T14:45:30.728Z,2024-10-07T06:42:06Z,5276009207,286,,5276009205,56,Left,5276009209,465,,5276385101,178,,5276009211,467,9tw6rz3lfmn06fzsabtx9ei95,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719651,295,4,1,30,19,agh9ifb2mw3ivjusgedj7c3fe,1,67.4,85.4,2024-10-06T14:45:31.298Z,2024-10-07T06:42:08Z,5273302539,13,,5273302625,233,185,5273302541,56,Left,5273302543,152,,5273302547,286,,5273302545,265,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731719645,185,4,1,30,19,4dtdjgnpdq9uw4sdutti0vaar,0,32.6,14.6,2024-10-06T14:45:31.299Z,2024-10-07T06:42:08Z,5276385117,178,,5273302605,265,,5273302607,285,,5273302603,152,,5273302655,233,295,5273302601,56,Back,5273303083,55,186,5273302599,13,,9tw6rz3lfmn06fzsabtx9ei95,N. Tenaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731719711,186,17,1,30,24,4dtdjgnpdq9uw4sdutti0vaar,1,0,0,2024-10-06T14:45:35.506Z,2024-10-07T06:42:09Z,5273302999,393,,5273303003,55,185,5273303001,13,243,5273302997,31,,,,,,,,,,,,,,9tw6rz3lfmn06fzsabtx9ei95,N. Tenaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731720517,297,1,1,30,48,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,88.7,2024-10-06T14:45:59.488Z,2024-10-07T06:42:11Z,5273307019,140,57,5273307003,5,,5273307029,213,4.27,5276385171,178,,5273307009,152,,5273307025,212,20.4,5273307023,141,61.5,5273307015,56,Center,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720553,298,1,1,30,52,agh9ifb2mw3ivjusgedj7c3fe,1,57,61.5,2024-10-06T14:46:03.425Z,2024-10-07T06:42:14Z,5273307207,213,4.55,5273307203,212,15.8,5273307199,140,54.5,5273307201,141,38.6,5273307197,56,Center,5276385203,178,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720603,299,1,1,30,54,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,37.7,2024-10-06T14:46:05.754Z,2024-10-07T06:42:16Z,5273307513,141,16.4,5273307509,56,Right,5273307511,140,58.9,5273307517,213,5.01,5273307515,212,15.1,5276385219,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720735,300,1,1,30,56,agh9ifb2mw3ivjusgedj7c3fe,1,60.6,15.5,2024-10-06T14:46:07.771Z,2024-10-07T06:42:20Z,5273308249,212,9.5,5273308243,56,Center,5273308251,213,2,5276385257,178,,5273308245,140,56.8,5273308247,141,28.2,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720757,301,1,1,31,1,agh9ifb2mw3ivjusgedj7c3fe,1,58.4,35.5,2024-10-06T14:46:13.067Z,2024-10-07T06:42:22Z,5273308373,213,1.17,5273308371,212,9.4,5276385281,178,,5273308367,141,48.2,5273308363,140,61.9,5273308361,56,Center,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720805,302,1,1,31,2,agh9ifb2mw3ivjusgedj7c3fe,1,61.9,47.8,2024-10-06T14:46:13.995Z,2024-10-07T06:42:24Z,5273308671,140,75.9,5273308675,141,32.4,5273308667,56,Center,5273308679,212,18,5276385289,178,,5273308683,213,5.66,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720959,303,1,1,31,4,agh9ifb2mw3ivjusgedj7c3fe,1,76,34.5,2024-10-06T14:46:15.995Z,2024-10-07T06:42:27Z,5276385323,178,,5273317179,210,16,5273309555,140,85.7,5273317187,22,,5273317183,154,,5273309559,212,10.8,5273309557,141,39.8,5273309561,213,0.34,4ggz7e009bq3yltc9o6mifbah,Eric García,5273309553,56,,,,,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731720977,304,16,1,31,8,agh9ifb2mw3ivjusgedj7c3fe,1,90,37.7,2024-10-06T14:46:19.615Z,2024-10-07T06:42:36Z,5276011979,395,1.5,5276385421,178,,5273317319,76,,5273309717,17,,5273311751,20,,5273317325,55,303,5273317335,230,98.5,5273309719,56,Center,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5273311759,375,5273311755,374,5273309715,22,31:06.8,,46:18.2,,5273317329,102,5276011983,396,50.7,5273317337,231,5273317333,214,5273317321,29,52.3,46.4,,5273317331,103,5273317323,154,,,,,,,,2.5,,Barcelona
2731722597,187,1,1,32,14,4dtdjgnpdq9uw4sdutti0vaar,1,49.8,50,2024-10-06T14:47:25.482Z,2024-10-07T06:42:38Z,5276385429,178,,5273318573,56,Back,5273318575,140,26.9,5273318577,141,65.2,5273318579,212,26.2,5273318581,213,2.74,5273318583,279,G,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
