id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,teamName
2739528447,231,1,1,28,41,3kq9cckrnlogidldtdie2fkbl,1,20.6,88.2,2024-10-26T19:30:27.278Z,2024-10-27T08:01:33Z,5316029925,140,20.6,5316029923,56,Back,5316029929,212,18.6,5316029931,213,4.71,5317759355,178,,5316029927,141,60.9,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528495,232,1,1,28,45,3kq9cckrnlogidldtdie2fkbl,1,20,61.4,2024-10-26T19:30:31.317Z,2024-10-27T08:01:39Z,5316030157,140,14.7,5316030161,212,23.6,5317759641,178,,5316030163,213,4.47,5316030159,141,27.6,5316030153,56,Back,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528515,233,1,1,28,46,3kq9cckrnlogidldtdie2fkbl,1,14.7,27.6,2024-10-26T19:30:33.055Z,2024-10-27T08:01:43Z,5316030257,141,11.9,5316030255,140,27.4,5316030261,213,5.61,5317759795,178,,5316030259,212,17.1,5316030253,56,Back,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528555,234,1,1,28,49,3kq9cckrnlogidldtdie2fkbl,1,27.8,11.6,2024-10-26T19:30:35.990Z,2024-10-27T08:01:46Z,5316030507,213,2.06,5316030501,140,21.8,5316030499,56,Back,5316030503,141,29.1,5316030505,212,13.5,5317759953,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528599,235,1,1,28,53,3kq9cckrnlogidldtdie2fkbl,1,22.8,38,2024-10-26T19:30:39.907Z,2024-10-27T08:01:50Z,5316030719,56,Back,5316030727,213,1.93,5316030721,140,12.4,5316030723,141,80.2,5316030725,212,30.7,5317760091,178,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528611,236,1,1,28,56,3kq9cckrnlogidldtdie2fkbl,1,12.4,80.2,2024-10-26T19:30:42.289Z,2024-10-27T08:01:53Z,5316030825,141,92.4,5316030823,140,20.9,5316030829,213,0.75,5317760163,178,,5316030821,56,Back,5316030827,212,12.2,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528637,237,1,1,28,58,3kq9cckrnlogidldtdie2fkbl,0,22.5,92.4,2024-10-26T19:30:44.804Z,2024-10-27T08:02:01Z,5316030937,140,45.3,5316030935,56,Back,5316030941,212,23.9,5317760303,178,,5316030943,213,0.02,5316030939,141,93.1,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528639,264,8,1,29,0,agh9ifb2mw3ivjusgedj7c3fe,1,56,8.3,2024-10-26T19:30:46.889Z,2024-10-27T08:02:07Z,5316030955,56,Right,5317552235,385,,5317760807,178,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739528683,238,5,1,29,1,3kq9cckrnlogidldtdie2fkbl,1,36.1,101.8,2024-10-26T19:30:48.026Z,2024-10-27T08:02:11Z,5316031169,347,,5316031173,233,265,5316031167,56,Back,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528645,265,5,1,29,1,agh9ifb2mw3ivjusgedj7c3fe,0,63.9,-1.8,2024-10-26T19:30:48.026Z,2024-10-27T08:02:12Z,5316030989,347,,5316031207,233,238,5316030987,56,Right,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739528953,239,1,1,29,19,3kq9cckrnlogidldtdie2fkbl,1,43.5,100,2024-10-26T19:31:05.696Z,2024-10-27T08:02:23Z,5316032593,141,94,5316032589,56,Back,5316032935,189,,5316032595,212,7,5316032587,107,,5316032597,213,4.03,5316032591,140,39.3,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528955,240,4,1,29,20,3kq9cckrnlogidldtdie2fkbl,1,40.6,94.4,2024-10-26T19:31:07.046Z,2024-10-27T08:02:26Z,5316032681,233,266,5316032657,152,,5317552547,189,,5316032661,286,,5316032653,13,,5316032659,265,,5316032655,56,Back,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739528947,266,4,1,29,20,agh9ifb2mw3ivjusgedj7c3fe,0,59.4,5.6,2024-10-26T19:31:07.047Z,2024-10-27T08:02:26Z,5316032611,285,,5316032603,13,,5316032609,265,,5316032605,56,Right,5317761493,178,,5316033137,189,,5316032607,152,,5316032709,233,240,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739529107,241,1,1,29,34,3kq9cckrnlogidldtdie2fkbl,1,40.5,94,2024-10-26T19:31:20.868Z,2024-10-27T08:02:31Z,5316033481,141,87.3,5317761733,178,,5316033479,140,27.7,5316033473,56,Back,5316033469,5,,5316033471,152,,5316033483,212,14.2,5316033485,213,3.47,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739529149,242,1,1,29,36,3kq9cckrnlogidldtdie2fkbl,1,28.3,87.1,2024-10-26T19:31:23.011Z,2024-10-27T08:02:44Z,5316033693,212,18.5,5316033689,140,25.5,5316033695,213,4.55,5317762261,178,,5316033691,141,60.3,5316033687,56,Back,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739529191,243,1,1,29,39,3kq9cckrnlogidldtdie2fkbl,1,26.5,59.4,2024-10-26T19:31:25.615Z,2024-10-27T08:02:48Z,5317762429,178,,5316033937,140,64.3,5316033941,212,53.1,5316033945,1,,5316033935,56,Right,5316033933,155,,5316033939,141,7.6,5316033943,213,5.56,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739529243,244,2,1,29,45,3kq9cckrnlogidldtdie2fkbl,1,66.1,14.3,2024-10-26T19:31:31.214Z,2024-10-27T08:02:53Z,5316040101,343,3,5316039927,7,5e9ilgrz3tzg9kd1gk3yvrahh,5316034255,140,74.2,5316039925,8,,5316034251,56,Center,5316034257,141,34.8,5317762663,178,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739530111,268,55,1,29,45,agh9ifb2mw3ivjusgedj7c3fe,1,27.6,70.9,2024-10-26T19:31:31.215Z,2024-10-27T08:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739529249,245,84,1,29,47,3kq9cckrnlogidldtdie2fkbl,1,0,0,2024-10-26T19:31:33.531Z,2024-10-26T19:32:57Z,5316037679,230,93.7,5316037681,231,39.3,5316034297,22,,5316037661,29,,5316037671,103,4.4,5316037669,102,52.9,5316034305,56,Center,5316037659,76,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,5316035387,375,29:46.6,5316037673,214,,5316035371,20,,5316037675,89,,,5316037665,55,244,5316035381,374,5316037663,154,,31:32.7,5316038803,343,2,5316039355,436,16,5316034301,63,5316037653,114,,,,,,Real Madrid
2739530051,246,27,1,30,45,3kq9cckrnlogidldtdie2fkbl,1,0,0,2024-10-26T19:32:31.695Z,2024-10-27T08:41:08Z,5316038603,201,,5316038607,364,,5316038605,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739530105,247,65,1,30,55,3kq9cckrnlogidldtdie2fkbl,1,0,0,2024-10-26T19:32:41.652Z,2024-10-27T08:41:36Z,5316038869,365,245,5316038867,329,,5316039215,336,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739530161,248,28,1,31,17,3kq9cckrnlogidldtdie2fkbl,1,0,0,2024-10-26T19:33:04.029Z,2024-10-27T08:41:41Z,5316039191,364,,5316039193,55,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739530623,269,1,1,31,33,agh9ifb2mw3ivjusgedj7c3fe,0,14.4,60,2024-10-26T19:33:19.478Z,2024-10-27T08:41:46Z,5316041965,56,Left,5316041955,5,,5316041983,1,,5316041969,140,75.9,5316041977,212,70.5,5316041973,141,100,5316041981,213,0.41,5316041961,241,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,5316041957,157,,5317758939,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739530651,249,5,1,31,40,3kq9cckrnlogidldtdie2fkbl,1,22.2,-1.6,2024-10-26T19:33:26.145Z,2024-10-27T08:04:34Z,5316042121,233,270,5316042115,347,,5316042113,56,Back,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739530631,270,5,1,31,40,agh9ifb2mw3ivjusgedj7c3fe,0,77.8,101.6,2024-10-26T19:33:26.145Z,2024-10-27T08:04:34Z,5316041997,56,Left,5316042167,233,249,5316042001,347,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739531157,250,1,1,32,14,3kq9cckrnlogidldtdie2fkbl,1,21.6,0,2024-10-26T19:34:00.135Z,2024-10-27T08:06:34Z,5316045855,189,,5316045079,141,17.9,5316045081,212,14.9,5316045073,107,,5316045075,56,Back,5316045077,140,28.6,5316045083,213,1.06,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531171,251,1,1,32,15,3kq9cckrnlogidldtdie2fkbl,0,28.6,17.9,2024-10-26T19:34:01.767Z,2024-10-27T08:06:32Z,5316045943,189,,5317772613,178,,5316045163,157,,5316045171,140,71,5316045183,213,0.21,5316045187,1,,5316045179,212,45.5,5316045167,56,Center,8wvkrrbqqthuwda8twg03yuax,Éder Militão,5316045175,141,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531409,274,61,1,32,20,agh9ifb2mw3ivjusgedj7c3fe,0,29.8,63.1,2024-10-26T19:34:06.993Z,2024-10-27T08:07:46Z,5317776273,178,,5316046475,56,Back,5317776269,21,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739531243,252,50,1,32,23,3kq9cckrnlogidldtdie2fkbl,1,85.6,54,2024-10-26T19:34:10.054Z,2024-10-27T10:31:22Z,5316045529,56,Center,5316045531,286,,5316045773,233,272,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531269,272,7,1,32,24,agh9ifb2mw3ivjusgedj7c3fe,1,14.4,46,2024-10-26T19:34:10.390Z,2024-10-27T08:08:09Z,5317554077,385,,5316045699,56,Back,5316045747,233,252,5317777313,178,,5316045701,285,,5316045697,167,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739531255,253,6,1,32,25,3kq9cckrnlogidldtdie2fkbl,1,85.4,55.8,2024-10-26T19:34:11.877Z,2024-10-27T08:08:14Z,5316045641,73,,5316045639,56,Center,5316046039,233,273,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531273,273,6,1,32,25,agh9ifb2mw3ivjusgedj7c3fe,0,14.6,44.2,2024-10-26T19:34:11.877Z,2024-10-27T08:08:14Z,5316046005,73,,5316046067,233,253,5316046003,56,Back,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739531425,254,1,1,32,35,3kq9cckrnlogidldtdie2fkbl,1,99.5,99.5,2024-10-26T19:34:21.612Z,2024-10-27T08:08:20Z,5317777907,178,,5316046539,140,83.2,5316046543,212,18,5316046545,213,3.46,5316046535,6,,5316046541,141,91.2,5316046537,56,Left,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531467,255,1,1,32,38,3kq9cckrnlogidldtdie2fkbl,1,83.2,91.2,2024-10-26T19:34:24.289Z,2024-10-27T08:08:28Z,5316046787,56,Left,5316046791,141,91.8,5316046793,212,9.6,5317778325,178,,5316046789,140,92.3,5316046795,213,0.04,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531475,256,3,1,32,40,3kq9cckrnlogidldtdie2fkbl,0,93.8,84,2024-10-26T19:34:26.445Z,2024-10-27T08:08:56Z,5316046825,286,,5317779537,178,,5316046949,233,275,5316046823,56,Left,5317554293,465,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531485,275,7,1,32,40,agh9ifb2mw3ivjusgedj7c3fe,0,6.2,16,2024-10-26T19:34:26.483Z,2024-10-27T10:32:29Z,5316046905,233,256,5317554307,385,,5316046881,285,,5316046879,56,Back,5317987133,389,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739531511,257,61,1,32,40,3kq9cckrnlogidldtdie2fkbl,1,94.9,85.5,2024-10-26T19:34:26.576Z,2024-10-27T08:09:14Z,5316046997,56,Left,5317780423,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531525,258,5,1,32,42,3kq9cckrnlogidldtdie2fkbl,0,93.1,101,2024-10-26T19:34:28.298Z,2024-10-27T08:09:18Z,5316047033,56,Left,5316047169,233,276,5316047035,347,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739531537,276,5,1,32,42,agh9ifb2mw3ivjusgedj7c3fe,1,6.9,-1,2024-10-26T19:34:28.298Z,2024-10-27T08:09:19Z,5316047101,56,Back,5316047161,233,258,5316047103,347,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532379,278,1,1,33,47,agh9ifb2mw3ivjusgedj7c3fe,1,10.1,0,2024-10-26T19:35:34.042Z,2024-10-27T08:09:23Z,5316051861,107,,5316051867,141,12.6,5316051865,140,7,5316051869,212,9.9,5316051863,56,Back,5316051871,213,1.91,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532389,279,1,1,33,48,agh9ifb2mw3ivjusgedj7c3fe,0,7,12.6,2024-10-26T19:35:34.895Z,2024-10-27T08:09:29Z,5316051903,212,41.3,5316051895,157,,5316051899,140,46.3,5316051905,213,6.27,5317781091,178,,5316051897,56,Back,5316051901,141,11.6,5316051907,1,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532403,259,1,1,33,51,3kq9cckrnlogidldtdie2fkbl,0,55.6,86.2,2024-10-26T19:35:37.462Z,2024-10-27T10:34:29Z,5316052003,141,72,5316052005,212,17.4,5316051997,3,,5317781651,178,,5316051999,56,Center,5316052007,213,5.7,5316052001,140,69.4,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532483,280,1,1,33,56,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,37.9,2024-10-26T19:35:42.766Z,2024-10-27T08:10:06Z,5316052481,56,Back,5316052487,212,27.8,5317782669,178,,5316052485,141,69.7,5316052483,140,20.5,5316052489,213,2.25,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532515,281,1,1,33,59,agh9ifb2mw3ivjusgedj7c3fe,1,20.9,70.8,2024-10-26T19:35:45.727Z,2024-10-27T08:10:15Z,5316052685,213,0.9,5316052677,56,Back,5316052683,212,23.3,5317783061,178,,5316052679,140,34.6,5316052681,141,97.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532561,282,1,1,34,3,agh9ifb2mw3ivjusgedj7c3fe,1,34,96,2024-10-26T19:35:49.261Z,2024-10-27T08:10:23Z,5316052891,140,45.7,5316052897,213,6.23,5316052889,56,Back,5316052893,141,95.1,5316052895,212,12.3,5317783443,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532569,283,50,1,34,4,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,96,2024-10-26T19:35:50.697Z,2024-10-27T08:10:51Z,5316052939,56,Back,5316053083,233,260,5316052941,286,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532589,260,7,1,34,4,3kq9cckrnlogidldtdie2fkbl,1,54.7,4,2024-10-26T19:35:50.898Z,2024-10-27T08:10:42Z,5316053057,167,,5316053061,285,,5316053067,233,283,5317554919,385,,5316053059,56,Right,5317784315,178,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532613,261,5,1,34,5,3kq9cckrnlogidldtdie2fkbl,0,56.9,-1.4,2024-10-26T19:35:51.537Z,2024-10-27T08:10:58Z,5316053219,347,,5316053259,233,284,5316053217,56,Right,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532609,284,5,1,34,5,agh9ifb2mw3ivjusgedj7c3fe,1,43.1,101.4,2024-10-26T19:35:51.537Z,2024-10-27T08:10:58Z,5316053239,233,261,5316053199,56,Back,5316053201,347,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532761,285,1,1,34,19,agh9ifb2mw3ivjusgedj7c3fe,0,46.9,100,2024-10-26T19:36:05.834Z,2024-10-27T08:11:02Z,5316054109,107,,5316054111,56,Left,5316054121,213,5.43,5316054115,141,85.9,5316054113,140,55.9,5316054119,212,14.3,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532769,262,1,1,34,20,3kq9cckrnlogidldtdie2fkbl,1,45.1,10.6,2024-10-26T19:36:06.936Z,2024-10-27T08:11:18Z,5317786209,178,,5316054167,212,5.1,5316054161,56,Back,5316054169,213,5.68,5316054163,140,49.1,5316054165,141,6.3,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532779,263,50,1,34,22,3kq9cckrnlogidldtdie2fkbl,1,48.4,6.8,2024-10-26T19:36:08.216Z,2024-10-27T08:11:33Z,5316054319,233,286,5316054211,286,,5316054209,56,Back,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532793,286,7,1,34,22,agh9ifb2mw3ivjusgedj7c3fe,1,51.6,93.2,2024-10-26T19:36:08.420Z,2024-10-27T08:11:38Z,5316054293,233,263,5316054269,56,Left,5317787241,178,,5316054265,167,,5317555271,385,,5316054273,285,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532821,264,5,1,34,24,3kq9cckrnlogidldtdie2fkbl,1,53,-1.6,2024-10-26T19:36:10.074Z,2024-10-27T08:11:41Z,5316054463,233,287,5316054415,56,Right,5316054419,347,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532819,287,5,1,34,24,agh9ifb2mw3ivjusgedj7c3fe,0,47,101.6,2024-10-26T19:36:10.074Z,2024-10-27T08:11:41Z,5316054405,347,,5316054491,233,264,5316054401,56,Back,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532945,265,1,1,34,32,3kq9cckrnlogidldtdie2fkbl,1,57.9,0,2024-10-26T19:36:18.229Z,2024-10-27T08:11:53Z,5316055191,213,0.24,5316055181,107,,5316055187,141,8.3,5316055183,56,Right,5316055193,1,,5316055189,212,27.6,5316055185,140,83.5,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532949,266,61,1,34,34,3kq9cckrnlogidldtdie2fkbl,0,83.5,8.3,2024-10-26T19:36:20.255Z,2024-10-27T08:12:19Z,5316055205,56,Right,5317789091,178,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739532969,288,1,1,34,34,agh9ifb2mw3ivjusgedj7c3fe,1,15.2,94.7,2024-10-26T19:36:20.979Z,2024-10-27T08:12:39Z,5317789993,178,,5316055337,212,9,5316055331,56,Back,5316055335,141,96.2,5316055333,140,23.7,5316055339,213,0.11,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739532971,289,49,1,34,35,agh9ifb2mw3ivjusgedj7c3fe,1,23.6,95.9,2024-10-26T19:36:21.528Z,2024-10-27T08:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739533027,290,1,1,34,37,agh9ifb2mw3ivjusgedj7c3fe,1,21.9,94.1,2024-10-26T19:36:23.352Z,2024-10-27T08:12:57Z,5316055689,140,22.2,5316055693,212,13.6,5317790721,178,,5316055695,213,4.74,5316055687,56,Back,5316055691,141,74.1,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739533075,291,1,1,34,43,agh9ifb2mw3ivjusgedj7c3fe,1,31.3,66.4,2024-10-26T19:36:29.811Z,2024-10-27T08:13:07Z,5316055963,213,1.25,5316055959,141,93,5316055961,212,19.1,5316055957,140,37.1,5316055955,56,Back,5317791135,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739533135,292,1,1,34,46,agh9ifb2mw3ivjusgedj7c3fe,1,37,92.1,2024-10-26T19:36:32.458Z,2024-10-27T08:13:13Z,5316056297,212,12.8,5317791329,178,,5316056295,141,73.6,5316056293,140,35,5316056299,213,4.55,5316056289,56,Back,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739533149,293,1,1,34,50,agh9ifb2mw3ivjusgedj7c3fe,1,34.6,58.7,2024-10-26T19:36:36.111Z,2024-10-27T08:13:20Z,5316056391,213,4.35,5316056387,141,39.8,5316056385,140,30,5316056389,212,13.7,5316056383,56,Back,5317791603,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
