id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,teamName
2809715803,209,1,1,15,43,agh9ifb2mw3ivjusgedj7c3fe,1,62.9,40,2025-05-03T19:16:10.512Z,2025-05-03T19:16:14Z,5699365731,213,4.96,5699365725,140,66.4,5699365727,141,18.3,5699365723,56,Right,5699365729,212,15.2,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809715817,210,1,1,15,47,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,24.3,2025-05-03T19:16:14.337Z,2025-05-03T19:16:15Z,5699365785,56,Center,5699365787,140,63.9,5699365791,212,8.2,5699365789,141,36,5699365793,213,1.83,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809715875,211,1,1,15,47,agh9ifb2mw3ivjusgedj7c3fe,1,63.9,36,2025-05-03T19:16:14.993Z,2025-05-03T19:16:20Z,5699366089,213,3.45,5699366081,56,Center,5699366085,141,32.5,5699366083,140,56.8,5699366087,212,7.8,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809715923,212,1,1,15,52,agh9ifb2mw3ivjusgedj7c3fe,1,62.9,33.1,2025-05-03T19:16:19.872Z,2025-05-03T19:16:25Z,5699366441,212,20.2,5699366437,140,75.8,5699366435,56,Right,5699366443,213,5.45,5699366439,141,11.1,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809715929,213,3,1,15,57,agh9ifb2mw3ivjusgedj7c3fe,0,80.4,26.8,2025-05-03T19:16:25.058Z,2025-05-03T19:16:41Z,5699366493,211,,5699366473,286,,5699366471,56,Center,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809715969,101,1,1,15,59,4jelr92fsge73q39is6qvhxb3,1,19.9,71.7,2025-05-03T19:16:26.425Z,2025-05-03T19:16:28Z,5699366681,140,23.6,5699366679,56,Back,5699366687,213,0.75,5699366683,141,77,5699366685,212,5.3,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809715973,102,49,1,16,0,4jelr92fsge73q39is6qvhxb3,1,23.6,77,2025-05-03T19:16:27.929Z,2025-05-03T19:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716003,103,61,1,16,2,4jelr92fsge73q39is6qvhxb3,0,24.5,75.6,2025-05-03T19:16:30.168Z,2025-05-03T19:16:30Z,5699366849,56,Back,,,,,,,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716017,214,4,1,16,3,agh9ifb2mw3ivjusgedj7c3fe,1,70.6,24.6,2025-05-03T19:16:30.625Z,2025-05-03T19:31:48Z,5699367035,294,,5699367033,13,,5699367037,56,Center,5699367041,286,,5699367165,233,104,5699367039,152,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716027,104,4,1,16,3,4jelr92fsge73q39is6qvhxb3,0,29.4,75.4,2025-05-03T19:16:30.626Z,2025-05-03T19:31:48Z,5699367069,56,Back,5699367181,233,214,5699367073,285,,5699367071,152,,5699367065,13,,5699367067,294,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716385,215,1,1,16,29,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,27,2025-05-03T19:16:56.720Z,2025-05-03T19:17:11Z,5699368979,212,5.6,5699368971,152,,5699370187,189,,5699368981,213,5.04,5699368969,5,,5699368975,140,64.2,5699368977,141,19.2,5699368973,56,Right,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716397,216,1,1,16,30,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,18.9,2025-05-03T19:16:57.424Z,2025-05-03T19:17:11Z,5699369057,141,25.8,5699369061,213,1.77,5699369053,56,Center,5699369055,140,63.3,5699370255,189,,5699369059,212,4.8,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716417,217,1,1,16,30,agh9ifb2mw3ivjusgedj7c3fe,1,63.3,26.1,2025-05-03T19:16:58.288Z,2025-05-03T19:16:59Z,5699369195,212,6.4,5699369193,141,16.8,5699369197,213,4.83,5699369189,56,Right,5699369191,140,64,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716433,218,1,1,16,32,agh9ifb2mw3ivjusgedj7c3fe,1,64,16.8,2025-05-03T19:16:59.760Z,2025-05-03T19:17:00Z,5699369293,140,68.6,5699369297,141,20.7,5699369289,56,Right,5699369301,213,0.5,5699369299,212,5.5,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716435,219,1,1,16,33,agh9ifb2mw3ivjusgedj7c3fe,1,68.6,20.7,2025-05-03T19:17:00.848Z,2025-05-03T19:17:01Z,5699369319,213,3.46,5699369311,56,Right,5699369335,156,,5699369313,140,60.9,5699369317,212,8.5,5699369315,141,16.8,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716553,220,1,1,16,35,agh9ifb2mw3ivjusgedj7c3fe,1,59.9,18.3,2025-05-03T19:17:02.513Z,2025-05-03T19:17:09Z,5699370021,141,40.7,5699370019,140,54.1,5699370025,213,1.95,5699370017,56,Center,5699370023,212,16.4,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716573,221,1,1,16,41,agh9ifb2mw3ivjusgedj7c3fe,1,62.6,47.2,2025-05-03T19:17:08.944Z,2025-05-03T19:17:11Z,5699370141,56,Center,5699370149,213,1.98,5699370145,141,70.5,5699370143,140,56.1,5699370147,212,17.3,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716625,222,1,1,16,45,agh9ifb2mw3ivjusgedj7c3fe,0,56.7,65.2,2025-05-03T19:17:13.120Z,2025-05-03T19:17:14Z,5699370455,56,Center,5699370457,140,68.7,5699370461,212,16.1,5699370463,213,5.61,5699370459,141,50.4,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716657,105,8,1,16,48,4jelr92fsge73q39is6qvhxb3,1,30.7,51,2025-05-03T19:17:15.641Z,2025-05-03T19:17:15Z,5699370621,56,Back,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716669,106,49,1,16,49,4jelr92fsge73q39is6qvhxb3,1,27.1,46.4,2025-05-03T19:17:16.457Z,2025-05-03T19:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9wpkjal85qxddca606t65d6uh,S. Jurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716693,107,1,1,16,49,4jelr92fsge73q39is6qvhxb3,1,27.1,46.4,2025-05-03T19:17:16.585Z,2025-05-03T19:17:18Z,5699370877,56,Back,5699370883,212,18.5,5699370885,213,0.92,5699370881,141,68,5699370879,140,37.8,,,,,,,,,,9wpkjal85qxddca606t65d6uh,S. Jurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716701,108,3,1,16,50,4jelr92fsge73q39is6qvhxb3,0,39.4,66.8,2025-05-03T19:17:18.312Z,2025-05-03T19:31:51Z,5699370933,286,,5699370983,233,223,5699370931,56,Back,,,,,,,,,,,,,,,,6km3r9cspyz7g6343o9mri63u,Raúl Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716697,223,7,1,16,50,agh9ifb2mw3ivjusgedj7c3fe,0,60.6,33.2,2025-05-03T19:17:18.313Z,2025-05-03T19:31:51Z,5699370905,285,,5699370961,233,108,5699370901,56,Center,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716717,109,61,1,16,52,4jelr92fsge73q39is6qvhxb3,1,39.1,65.3,2025-05-03T19:17:19.793Z,2025-05-03T19:17:20Z,5699371025,56,Back,,,,,,,,,,,,,,,,,,,,,,6km3r9cspyz7g6343o9mri63u,Raúl Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716759,224,83,1,16,55,agh9ifb2mw3ivjusgedj7c3fe,0,47.3,29.8,2025-05-03T19:17:22.616Z,2025-05-03T19:34:20Z,5699458963,399,1pg0b32xb9230zit0ndyd79ih,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716751,110,1,1,16,55,4jelr92fsge73q39is6qvhxb3,0,50.6,65,2025-05-03T19:17:22.808Z,2025-05-03T19:17:23Z,5699371195,141,66.2,5699371197,212,1,5699371193,140,51.2,5699371191,56,Center,5699371199,213,0.91,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809716791,225,49,1,16,58,agh9ifb2mw3ivjusgedj7c3fe,1,40.4,23.6,2025-05-03T19:17:25.713Z,2025-05-03T19:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716821,226,1,1,16,58,agh9ifb2mw3ivjusgedj7c3fe,1,40.4,23.6,2025-05-03T19:17:25.841Z,2025-05-03T19:17:28Z,5699371623,212,21.9,5699371617,56,Back,5699371625,213,2.6,5699371619,140,22.6,5699371621,141,40.3,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716919,227,1,1,17,0,agh9ifb2mw3ivjusgedj7c3fe,1,22.6,40.3,2025-05-03T19:17:27.904Z,2025-05-03T19:17:33Z,5699372177,56,Back,5699372185,213,0.88,5699372183,212,8,5699372181,141,49.4,5699372179,140,27.5,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716955,228,1,1,17,5,agh9ifb2mw3ivjusgedj7c3fe,1,39.4,59.4,2025-05-03T19:17:33.232Z,2025-05-03T19:17:35Z,5699372379,56,Center,5699372393,212,16.3,5699372397,213,0.61,5699372385,140,52.1,5699372391,141,73.2,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809716997,229,1,1,17,7,agh9ifb2mw3ivjusgedj7c3fe,1,52.1,73.2,2025-05-03T19:17:35.296Z,2025-05-03T19:17:37Z,5699372571,56,Left,5699372579,213,0.71,5699372575,141,93.5,5699372577,212,21.2,5699372573,140,67.4,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717075,230,1,1,17,10,agh9ifb2mw3ivjusgedj7c3fe,1,67.4,93.5,2025-05-03T19:17:37.329Z,2025-05-03T19:17:42Z,5699372989,213,3.48,5699372981,56,Left,5699372983,140,58.5,5699372987,212,9.9,5699372985,141,88.7,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717133,231,1,1,17,15,agh9ifb2mw3ivjusgedj7c3fe,1,65.5,73.8,2025-05-03T19:17:42.672Z,2025-05-03T19:17:46Z,5699373417,141,53.6,5699373413,56,Center,5699373415,140,60.6,5699373421,213,4.35,5699373419,212,14.7,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717173,232,1,1,17,19,agh9ifb2mw3ivjusgedj7c3fe,1,62.2,46.3,2025-05-03T19:17:46.753Z,2025-05-03T19:17:50Z,5699373641,56,Center,5699373649,213,5.73,5699373643,140,67.5,5699373647,212,6.5,5699373645,141,41.3,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717223,233,1,1,17,22,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,33.3,2025-05-03T19:17:50.001Z,2025-05-03T19:17:53Z,5699373933,56,Right,5699373941,213,5.39,5699373937,141,11.4,5699373935,140,77.9,5699373939,212,19.1,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717229,234,1,1,17,26,agh9ifb2mw3ivjusgedj7c3fe,0,79.3,11.6,2025-05-03T19:17:53.441Z,2025-05-03T19:17:55Z,5699374131,233,111,5699373947,2,,5699373963,213,0.8,5699373951,56,Right,5699374129,236,,5699373957,141,17,5699373961,212,5.1,5699373953,140,82.7,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,5699373949,155,,,5699374135,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717261,111,12,1,17,26,4jelr92fsge73q39is6qvhxb3,1,18.7,82.7,2025-05-03T19:17:53.541Z,2025-05-03T19:17:55Z,5699374117,56,Back,5699374115,185,,5699374161,233,234,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809717269,112,5,1,17,28,4jelr92fsge73q39is6qvhxb3,0,8.8,100.7,2025-05-03T19:17:55.666Z,2025-05-03T19:31:59Z,5699375037,233,235,5699374189,56,Back,5699374191,347,,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809717405,235,5,1,17,28,agh9ifb2mw3ivjusgedj7c3fe,1,91.2,-0.7,2025-05-03T19:17:55.666Z,2025-05-03T19:31:59Z,5699374999,233,112,5699374969,347,,5699374967,56,Right,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717443,236,1,1,17,37,agh9ifb2mw3ivjusgedj7c3fe,1,81.1,0,2025-05-03T19:18:04.400Z,2025-05-03T19:18:07Z,5699375199,56,Right,5699375209,213,2.77,5699375207,212,17.2,5699375195,107,,5699375203,140,65.8,5699375205,141,7.1,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717467,237,1,1,17,39,agh9ifb2mw3ivjusgedj7c3fe,1,64,10,2025-05-03T19:18:07.200Z,2025-05-03T19:18:09Z,5699375365,56,Center,5699375369,140,66.6,5699375383,213,1.26,5699375373,141,22.7,5699375377,212,9.1,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717493,238,1,1,17,41,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,24.7,2025-05-03T19:18:09.248Z,2025-05-03T19:18:11Z,5699375537,212,20.5,5699375535,141,53.9,5699375529,56,Center,5699375531,140,61.5,5699375539,213,1.83,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717527,239,1,1,17,43,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,53.9,2025-05-03T19:18:11.280Z,2025-05-03T19:18:13Z,5699375743,213,1.17,5699375739,141,75.4,5699375741,212,15.9,5699375737,140,67.4,5699375735,56,Center,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717587,240,1,1,17,46,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,76.6,2025-05-03T19:18:13.712Z,2025-05-03T19:18:16Z,5699376071,140,61.5,5699376069,56,Center,5699376075,212,13.7,5699376077,213,4.31,5699376073,141,58.1,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717639,241,1,1,17,49,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,58.2,2025-05-03T19:18:16.624Z,2025-05-03T19:18:19Z,5699376355,140,66.3,5699376361,213,1.1,5699376357,141,70.3,5699376353,56,Center,5699376359,212,9.2,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717729,242,1,1,17,52,agh9ifb2mw3ivjusgedj7c3fe,1,68.3,72.9,2025-05-03T19:18:19.376Z,2025-05-03T19:18:24Z,5699376849,212,20.2,5699376851,213,0.83,5699376845,140,81.3,5699376847,141,94.7,5699376843,56,Left,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717745,243,1,1,17,56,agh9ifb2mw3ivjusgedj7c3fe,1,84.2,89,2025-05-03T19:18:24.320Z,2025-05-03T19:18:25Z,5699376947,213,3.81,5699376943,141,80.9,5699376945,212,8.9,5699376939,56,Left,5699376941,140,77.5,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809717803,244,1,1,17,58,agh9ifb2mw3ivjusgedj7c3fe,1,77.5,80.9,2025-05-03T19:18:25.456Z,2025-05-03T19:18:33Z,5699377859,154,,5699377229,212,14.5,5699377219,56,Center,5699377231,213,5.9,5699377225,140,90.3,5699377227,141,72.9,5699377857,210,15,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Barcelona
2809717813,245,15,1,18,0,agh9ifb2mw3ivjusgedj7c3fe,1,91.3,69.3,2025-05-03T19:18:27.424Z,2025-05-03T19:18:34Z,5699377279,22,,5699377911,147,65.5,5699377561,82,,5699377557,20,,5699377281,64,,5699377891,154,,5699377887,78,,5699377283,56,Center,308krssmz6irpfntht1ka78tm,Ansu Fati,5699377913,230,98.4,,5699377929,233,5699377903,103,19,5699377897,55,5699377889,29,5699377909,146,93,5699377901,102,5699377915,231,52.3,113,,50.5,244,,,,,,,,,,,,,,Barcelona
2809717855,113,10,1,18,0,4jelr92fsge73q39is6qvhxb3,1,7,34.5,2025-05-03T19:18:27.524Z,2025-05-03T19:18:34Z,5699377465,56,Back,5699377939,233,245,5699377463,94,,,,,,,,,,,,,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809717863,114,6,1,18,1,4jelr92fsge73q39is6qvhxb3,0,4.8,32.7,2025-05-03T19:18:28.369Z,2025-05-03T19:32:06Z,5699377587,56,Back,5699377635,233,246,5699377589,73,,,,,,,,,,,,,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809717829,246,6,1,18,1,agh9ifb2mw3ivjusgedj7c3fe,1,95.2,67.3,2025-05-03T19:18:28.369Z,2025-05-03T19:32:06Z,5699377619,233,114,5699377381,56,Center,5699377383,73,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809718183,247,1,1,18,23,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,99.5,2025-05-03T19:18:50.400Z,2025-05-03T19:25:53Z,5699379501,2,,5699379509,155,,5699379517,141,61.8,5699379515,140,92.8,5699379521,213,4.44,5699380417,210,13,5699379513,56,Center,5699380419,154,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,5699379511,223,,,5699379519,212,5699379505,6,,,,,,,,,,,,,,26.6,1,,,,,,,,,,,,,,,,Barcelona
2809718189,248,13,1,18,24,agh9ifb2mw3ivjusgedj7c3fe,1,92.8,60.9,2025-05-03T19:18:51.649Z,2025-05-03T19:19:02Z,5699380471,77,,5699379539,17,,5699380039,25,,5699380481,102,56.5,5699380483,103,66.7,5699380047,328,,5699380473,29,,5699379541,56,Center,eb3ci3a120om80v80mobsus8a,Gavi,5699380043,15,,,5699380487,231,5699380485,230,98.5,5699380475,154,5699380477,55,,,,,,,,,52,,,,247,,,,,,,,,,,,,Barcelona
2809718211,115,5,1,18,24,4jelr92fsge73q39is6qvhxb3,1,-1,43.8,2025-05-03T19:18:52.216Z,2025-05-03T19:18:56Z,5699379655,346,,5699379653,56,Back,5699379673,233,249,,,,,,,,,,,,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809718199,249,5,1,18,24,agh9ifb2mw3ivjusgedj7c3fe,0,101,56.2,2025-05-03T19:18:52.216Z,2025-05-03T19:32:00Z,5699379577,56,Center,5699379695,233,115,5699379579,346,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809718789,116,1,1,18,57,4jelr92fsge73q39is6qvhxb3,0,5,49.4,2025-05-03T19:19:25.176Z,2025-05-03T19:23:42Z,5699382873,212,57.4,5699382877,1,,5699382875,213,5.92,5699384019,189,,5699382869,140,56.1,5699382867,56,Right,5699382865,124,,5699382879,74,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,5699382871,141,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809718801,250,49,1,19,1,agh9ifb2mw3ivjusgedj7c3fe,1,58.5,95.1,2025-05-03T19:19:28.941Z,2025-05-03T19:23:51Z,5699405723,189,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809718805,251,1,1,19,2,agh9ifb2mw3ivjusgedj7c3fe,0,58.5,95.1,2025-05-03T19:19:30.081Z,2025-05-03T19:23:47Z,5699382929,141,96.2,5699382931,212,2.9,5699382933,213,0.26,5699382925,140,61.2,5699382923,56,Left,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809718829,117,61,1,19,4,4jelr92fsge73q39is6qvhxb3,1,32.7,3.8,2025-05-03T19:19:31.447Z,2025-05-03T19:23:29Z,5699383067,56,Back,,,,,,,,,,,,,,,,,,,,,,6sj650wwmo08r10xzz2l9xkut,A. Tuhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809718861,118,5,1,19,4,4jelr92fsge73q39is6qvhxb3,0,35.8,-1.6,2025-05-03T19:19:31.520Z,2025-05-03T19:32:00Z,5699383221,56,Back,5699383369,233,252,5699383223,347,,,,,,,,,,,,,,,,,6sj650wwmo08r10xzz2l9xkut,A. Tuhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809718869,252,5,1,19,4,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,101.6,2025-05-03T19:19:31.520Z,2025-05-03T19:19:34Z,5699383255,56,Left,5699383293,233,118,5699383259,347,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809718947,253,1,1,19,4,agh9ifb2mw3ivjusgedj7c3fe,1,62.7,100,2025-05-03T19:19:32.288Z,2025-05-03T19:19:36Z,5699383719,212,12.3,5699383711,107,,5699383721,213,3.66,5699383715,140,52.5,5699383717,141,93,5699383713,56,Left,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
